"V1"	"V2"	"V3"
22487.4	171392.3	0.06347285
1.4	51504.3	0.05915126
22487.4	51504.3	0.05915126
1.4	1025.3	0.09275566
22487.4	1025.3	0.09275566
1.4	118429.3	0.03617746
22487.4	118429.3	0.03617746
1.4	23597.3	0.2332627
22487.4	23597.3	0.2332627
1.4	11276.3	0.2707797
22487.4	11276.3	0.2707797
1.4	554251.3	0.2312085
22487.4	554251.3	0.2312085
1.4	3077.3	0.3294226
22487.4	3077.3	0.3294226
1.4	6302.3	0.03300174
22487.4	6302.3	0.03300174
1.4	55558.3	0.2998335
22487.4	55558.3	0.2998335
1.4	254048.3	0.3986432
22487.4	254048.3	0.3986432
1.4	92856.3	0.3541822
22487.4	92856.3	0.3541822
1.4	27089.3	0.3393117
22487.4	27089.3	0.3393117
1.4	27328.3	0.00725531
22487.4	27328.3	0.00725531
1.4	57465.3	0.4349676
22487.4	57465.3	0.4349676
1.4	6884.3	0.1828372
22487.4	6884.3	0.1828372
1.4	4051.3	0.1590136
22487.4	4051.3	0.1590136
1.4	10999.3	0.2581304
22487.4	10999.3	0.2581304
1.4	10319.3	0.678185
22487.4	10319.3	0.678185
1.4	9592.3	0.4611742
22487.4	9592.3	0.4611742
1.4	120114.3	0.432164
22487.4	120114.3	0.432164
1.4	284391.3	0.2959018
22487.4	284391.3	0.2959018
1.4	84705.3	0.1073631
22487.4	84705.3	0.1073631
1.4	51619.3	0.4084525
22487.4	51619.3	0.4084525
1.4	79441.3	0.3402874
22487.4	79441.3	0.3402874
1.4	56681.3	0.1484112
22487.4	56681.3	0.1484112
1.4	25833.3	0.1149143
22487.4	25833.3	0.1149143
6272.4	221079.3	0.04619209
5824.4	221079.3	0.04619209
6272.4	1760.3	0.01146673
5824.4	1760.3	0.01146673
6272.4	5074.3	0.1170487
5824.4	5074.3	0.1170487
6272.4	9963.3	0.1309611
5824.4	9963.3	0.1309611
6272.4	3146.3	0.1585628
5824.4	3146.3	0.1585628
6272.4	2908.3	0.06352541
5824.4	2908.3	0.06352541
6272.4	11165.3	0.0527756
5824.4	11165.3	0.0527756
6272.4	59338.3	0.1623671
5824.4	59338.3	0.1623671
6272.4	54549.3	0.02543802
5824.4	54549.3	0.02543802
6272.4	9507.3	0.005829691
5824.4	9507.3	0.005829691
6272.4	10933.3	0.2137275
5824.4	10933.3	0.2137275
6272.4	3658.3	0.2696327
5824.4	3658.3	0.2696327
6272.4	129450.3	0.1259631
5824.4	129450.3	0.1259631
6272.4	153562.3	0.07843435
5824.4	153562.3	0.07843435
6272.4	285381.3	0.06644964
5824.4	285381.3	0.06644964
6272.4	64854.3	0.06826314
5824.4	64854.3	0.06826314
6272.4	467.3	0.2277083
5824.4	467.3	0.2277083
6272.4	727936.3	0.3140988
5824.4	727936.3	0.3140988
6272.4	9586.3	0.04119016
5824.4	9586.3	0.04119016
6272.4	3398.3	0.3110495
5824.4	3398.3	0.3110495
6272.4	282991.3	0.07036866
5824.4	282991.3	0.07036866
6272.4	3235.3	0.2102599
5824.4	3235.3	0.2102599
6272.4	57531.3	0.1196072
5824.4	57531.3	0.1196072
6272.4	2309.3	0.001495436
5824.4	2309.3	0.001495436
6272.4	1946.3	0.03716683
5824.4	1946.3	0.03716683
6272.4	132660.3	0.1744339
5824.4	132660.3	0.1744339
6272.4	5122.3	0.03887795
5824.4	5122.3	0.03887795
6272.4	23181.3	0.02541605
5824.4	23181.3	0.02541605
6272.4	153222.3	0.08894356
5824.4	153222.3	0.08894356
6272.4	84823.3	0.07664509
5824.4	84823.3	0.07664509
6272.4	3178.3	0.1446769
5824.4	3178.3	0.1446769
6272.4	79850.3	0.06862058
5824.4	79850.3	0.06862058
6272.4	4784.3	0.04535651
5824.4	4784.3	0.04535651
6272.4	11130.3	0.01750233
5824.4	11130.3	0.01750233
6272.4	10494.3	0.1480621
5824.4	10494.3	0.1480621
6272.4	6648.3	0.07996404
5824.4	6648.3	0.07996404
6272.4	84612.3	0.1579782
5824.4	84612.3	0.1579782
6272.4	6095.3	0.002631725
5824.4	6095.3	0.002631725
6272.4	6515.3	0.2257151
5824.4	6515.3	0.2257151
6272.4	861.3	0.1799371
5824.4	861.3	0.1799371
6272.4	7465.3	0.01641277
5824.4	7465.3	0.01641277
6272.4	9794.3	0.03392641
5824.4	9794.3	0.03392641
6272.4	1021.3	0.08597143
5824.4	1021.3	0.08597143
6272.4	55312.3	0.03814406
5824.4	55312.3	0.03814406
6272.4	64065.3	0.00104859
5824.4	64065.3	0.00104859
6272.4	4659.3	0.03906243
5824.4	4659.3	0.03906243
6272.4	55892.3	0.1856478
5824.4	55892.3	0.1856478
6272.4	257194.3	0.2788634
5824.4	257194.3	0.2788634
6272.4	4591.3	0.009190031
5824.4	4591.3	0.009190031
6272.4	22887.3	0.1411834
5824.4	22887.3	0.1411834
6272.4	342909.3	0.07235624
5824.4	342909.3	0.07235624
6272.4	23067.3	0.1539182
5824.4	23067.3	0.1539182
16598.4	2908.3	0.05177736
18357.4	2908.3	0.05177736
16598.4	26519.3	0.2253964
18357.4	26519.3	0.2253964
16598.4	9334.3	0.07123372
18357.4	9334.3	0.07123372
16598.4	112939.3	0.078968
18357.4	112939.3	0.078968
16598.4	10103.3	0.09341112
18357.4	10103.3	0.09341112
16598.4	1960.3	0.1387475
18357.4	1960.3	0.1387475
16598.4	91663.3	0.1444644
18357.4	91663.3	0.1444644
16598.4	80000.3	0.1249447
18357.4	80000.3	0.1249447
16598.4	339500.3	0.1391951
18357.4	339500.3	0.1391951
16598.4	1678.3	0.07555703
18357.4	1678.3	0.07555703
16598.4	81839.3	0.04724223
18357.4	81839.3	0.04724223
16598.4	11083.3	0.1281582
18357.4	11083.3	0.1281582
16598.4	55966.3	0.3553588
18357.4	55966.3	0.3553588
16598.4	79836.3	0.1158004
18357.4	79836.3	0.1158004
16598.4	151188.3	0.02050042
18357.4	151188.3	0.02050042
16598.4	8927.3	0.1949609
18357.4	8927.3	0.1949609
16598.4	5251.3	0.1064631
18357.4	5251.3	0.1064631
16598.4	64399.3	0.1342124
18357.4	64399.3	0.1342124
16598.4	286204.3	0.04594976
18357.4	286204.3	0.04594976
16598.4	8553.3	0.03678515
18357.4	8553.3	0.03678515
16598.4	220164.3	0.01786226
18357.4	220164.3	0.01786226
16598.4	5962.3	0.2759255
18357.4	5962.3	0.2759255
16598.4	59339.3	0.02372418
18357.4	59339.3	0.02372418
16598.4	117583.3	0.105996
18357.4	117583.3	0.105996
16598.4	54675.3	0.01430708
18357.4	54675.3	0.01430708
16598.4	2002.3	0.07530173
18357.4	2002.3	0.07530173
16598.4	29980.3	0.04973445
18357.4	29980.3	0.04973445
16598.4	3739.3	0.2007681
18357.4	3739.3	0.2007681
16598.4	7343.3	0.1041835
18357.4	7343.3	0.1041835
16598.4	11335.3	0.01437488
18357.4	11335.3	0.01437488
16598.4	25913.3	0.07796304
18357.4	25913.3	0.07796304
16598.4	23446.3	0.03440185
18357.4	23446.3	0.03440185
16598.4	8840.3	0.5148169
18357.4	8840.3	0.5148169
16598.4	9630.3	0.2993692
18357.4	9630.3	0.2993692
16598.4	9530.3	0.05388945
18357.4	9530.3	0.05388945
16598.4	84251.3	0.09501862
18357.4	84251.3	0.09501862
16598.4	7188.3	0.05463179
18357.4	7188.3	0.05463179
16598.4	81619.3	0.04943291
18357.4	81619.3	0.04943291
16598.4	84283.3	0.3837296
18357.4	84283.3	0.3837296
16598.4	10891.3	0.1452677
18357.4	10891.3	0.1452677
16598.4	5324.3	0.1261467
18357.4	5324.3	0.1261467
16598.4	1657.3	0.01218795
18357.4	1657.3	0.01218795
16598.4	8731.3	0.09304488
18357.4	8731.3	0.09304488
16598.4	2645.3	0.04343047
18357.4	2645.3	0.04343047
16598.4	139065.3	0.1819835
18357.4	139065.3	0.1819835
16598.4	148479.3	0.3632161
18357.4	148479.3	0.3632161
16598.4	23467.3	0.1249145
18357.4	23467.3	0.1249145
16598.4	25932.3	0.008572997
18357.4	25932.3	0.008572997
16598.4	387032.3	0.1101683
18357.4	387032.3	0.1101683
16598.4	11141.3	0.1346903
18357.4	11141.3	0.1346903
16598.4	699.3	0.03008281
18357.4	699.3	0.03008281
16598.4	2770.3	0.07792512
18357.4	2770.3	0.07792512
16598.4	7789.3	0.01299009
18357.4	7789.3	0.01299009
16598.4	23566.3	0.1059222
18357.4	23566.3	0.1059222
16598.4	2889.3	0.07683807
18357.4	2889.3	0.07683807
16598.4	80821.3	0.04993602
18357.4	80821.3	0.04993602
16598.4	23607.3	0.1411163
18357.4	23607.3	0.1411163
16598.4	113263.3	0.09422888
18357.4	113263.3	0.09422888
16598.4	7347.3	0.1923462
18357.4	7347.3	0.1923462
16598.4	3749.3	0.06673978
18357.4	3749.3	0.06673978
16598.4	6939.3	0.09423519
18357.4	6939.3	0.09423519
16598.4	5529.3	0.2556437
18357.4	5529.3	0.2556437
16598.4	51008.3	0.1144988
18357.4	51008.3	0.1144988
16598.4	340481.3	0.07655355
18357.4	340481.3	0.07655355
16598.4	219699.3	0.3726727
18357.4	219699.3	0.3726727
16598.4	84912.3	0.04531045
18357.4	84912.3	0.04531045
16598.4	5069.3	0.3282953
18357.4	5069.3	0.3282953
16598.4	7804.3	0.09676592
18357.4	7804.3	0.09676592
16598.4	6667.3	0.09710849
18357.4	6667.3	0.09710849
16598.4	10766.3	0.004656268
18357.4	10766.3	0.004656268
16598.4	5597.3	0.04404716
18357.4	5597.3	0.04404716
16598.4	84327.3	0.04533119
18357.4	84327.3	0.04533119
16598.4	118429.3	0.1296247
18357.4	118429.3	0.1296247
16598.4	11276.3	0.2815092
18357.4	11276.3	0.2815092
16598.4	10575.3	0.1590268
18357.4	10575.3	0.1590268
16598.4	8554.3	0.2828647
18357.4	8554.3	0.2828647
16598.4	169714.3	0.0530928
18357.4	169714.3	0.0530928
16598.4	728591.3	0.361943
18357.4	728591.3	0.361943
16598.4	2903.3	0.06735979
18357.4	2903.3	0.06735979
16598.4	127703.3	0.1653226
18357.4	127703.3	0.1653226
16598.4	84312.3	0.05827179
18357.4	84312.3	0.05827179
16598.4	7291.3	0.0670587
18357.4	7291.3	0.0670587
16598.4	51458.3	0.453463
18357.4	51458.3	0.453463
16598.4	55589.3	0.1328954
18357.4	55589.3	0.1328954
16598.4	23380.3	0.08377724
18357.4	23380.3	0.08377724
16598.4	1490.3	0.04577449
18357.4	1490.3	0.04577449
16598.4	9331.3	0.3677311
18357.4	9331.3	0.3677311
16598.4	133522.3	0.01455214
18357.4	133522.3	0.01455214
16598.4	9662.3	0.05680841
18357.4	9662.3	0.05680841
16598.4	206358.3	0.02365031
18357.4	206358.3	0.02365031
16598.4	90624.3	0.1263917
18357.4	90624.3	0.1263917
16598.4	56924.3	0.2088885
18357.4	56924.3	0.2088885
16598.4	7422.3	0.04735284
18357.4	7422.3	0.04735284
16598.4	253017.3	0.00936295
18357.4	253017.3	0.00936295
16598.4	79023.3	0.06300344
18357.4	79023.3	0.06300344
16598.4	7328.3	0.2583323
18357.4	7328.3	0.2583323
16598.4	9806.3	0.05117237
18357.4	9806.3	0.05117237
16598.4	90233.3	0.03596816
18357.4	90233.3	0.03596816
16598.4	23433.3	0.1299618
18357.4	23433.3	0.1299618
16598.4	84823.3	0.1871334
18357.4	84823.3	0.1871334
16598.4	5093.3	0.02268313
18357.4	5093.3	0.02268313
16598.4	376940.3	0.001370938
18357.4	376940.3	0.001370938
16598.4	57002.3	0.1269818
18357.4	57002.3	0.1269818
16598.4	55299.3	0.2222723
18357.4	55299.3	0.2222723
16598.4	6533.3	0.01434149
18357.4	6533.3	0.01434149
16598.4	9238.3	0.1676637
18357.4	9238.3	0.1676637
16598.4	9754.3	0.2669045
18357.4	9754.3	0.2669045
16598.4	26249.3	0.2482981
18357.4	26249.3	0.2482981
16598.4	79833.3	0.09603453
18357.4	79833.3	0.09603453
16598.4	140459.3	0.1309491
18357.4	140459.3	0.1309491
16598.4	767.3	0.02208826
18357.4	767.3	0.02208826
16598.4	6815.3	0.1287735
18357.4	6815.3	0.1287735
16598.4	9949.3	0.05093654
18357.4	9949.3	0.05093654
16598.4	347404.3	0.1037014
18357.4	347404.3	0.1037014
16598.4	23637.3	0.1617723
18357.4	23637.3	0.1617723
16598.4	488.3	0.03419721
18357.4	488.3	0.03419721
16598.4	9217.3	0.02929221
18357.4	9217.3	0.02929221
16598.4	56271.3	0.03070769
18357.4	56271.3	0.03070769
16598.4	653308.3	0.01625253
18357.4	653308.3	0.01625253
16598.4	28234.3	0.381008
18357.4	28234.3	0.381008
16598.4	119710.3	0.09941175
18357.4	119710.3	0.09941175
16598.4	28985.3	0.0340782
18357.4	28985.3	0.0340782
16598.4	8942.3	0.186063
18357.4	8942.3	0.186063
16598.4	23038.3	0.03903247
18357.4	23038.3	0.03903247
16598.4	1073.3	0.03528603
18357.4	1073.3	0.03528603
16598.4	4720.3	0.08617685
18357.4	4720.3	0.08617685
16598.4	26137.3	0.06138726
18357.4	26137.3	0.06138726
16598.4	3768.3	0.2111525
18357.4	3768.3	0.2111525
16598.4	84337.3	0.1718125
18357.4	84337.3	0.1718125
16598.4	1642.3	0.0234595
18357.4	1642.3	0.0234595
16598.4	30846.3	0.1889622
18357.4	30846.3	0.1889622
16598.4	57158.3	0.003948891
18357.4	57158.3	0.003948891
16598.4	57551.3	0.03190203
18357.4	57551.3	0.03190203
16598.4	2668.3	0.04084919
18357.4	2668.3	0.04084919
16598.4	4773.3	0.1225766
18357.4	4773.3	0.1225766
16598.4	388677.3	0.2766456
18357.4	388677.3	0.2766456
16598.4	93474.3	0.2101683
18357.4	93474.3	0.2101683
16598.4	6509.3	0.1024381
18357.4	6509.3	0.1024381
16598.4	5294.3	0.1474101
18357.4	5294.3	0.1474101
16598.4	1398.3	0.05981844
18357.4	1398.3	0.05981844
16598.4	27152.3	0.07733807
18357.4	27152.3	0.07733807
16598.4	9896.3	0.1755538
18357.4	9896.3	0.1755538
16598.4	3568.3	0.1156621
18357.4	3568.3	0.1156621
16598.4	7528.3	0.2298286
18357.4	7528.3	0.2298286
16598.4	23185.3	0.04321828
18357.4	23185.3	0.04321828
16598.4	2553.3	0.1728613
18357.4	2553.3	0.1728613
16598.4	4673.3	0.001766065
18357.4	4673.3	0.001766065
16598.4	3840.3	0.1682912
18357.4	3840.3	0.1682912
16598.4	51760.3	0.07974707
18357.4	51760.3	0.07974707
16598.4	63899.3	0.1512803
18357.4	63899.3	0.1512803
16598.4	1983.3	0.02249131
18357.4	1983.3	0.02249131
16598.4	79698.3	0.0971501
18357.4	79698.3	0.0971501
16598.4	9797.3	0.005737882
18357.4	9797.3	0.005737882
16598.4	116113.3	0.08785145
18357.4	116113.3	0.08785145
16598.4	55508.3	0.2542161
18357.4	55508.3	0.2542161
16598.4	63971.3	0.05570305
18357.4	63971.3	0.05570305
16598.4	91526.3	0.07662742
18357.4	91526.3	0.07662742
16598.4	5099.3	0.007763973
18357.4	5099.3	0.007763973
16598.4	10859.3	0.08430032
18357.4	10859.3	0.08430032
16598.4	51504.3	0.05164736
18357.4	51504.3	0.05164736
16598.4	55285.3	0.09294152
18357.4	55285.3	0.09294152
16598.4	11094.3	0.1169408
18357.4	11094.3	0.1169408
16598.4	8202.3	0.1474101
18357.4	8202.3	0.1474101
16598.4	10095.3	0.1868569
18357.4	10095.3	0.1868569
16598.4	55917.3	0.1878701
18357.4	55917.3	0.1878701
16598.4	56850.3	0.145695
18357.4	56850.3	0.145695
16598.4	11215.3	0.03487956
18357.4	11215.3	0.03487956
16598.4	405.3	0.04673128
18357.4	405.3	0.04673128
16598.4	2300.3	0.2804817
18357.4	2300.3	0.2804817
16598.4	60482.3	0.006203831
18357.4	60482.3	0.006203831
16598.4	8445.3	0.2562241
18357.4	8445.3	0.2562241
16598.4	356.3	0.01321053
18357.4	356.3	0.01321053
16598.4	9519.3	0.1056211
18357.4	9519.3	0.1056211
16598.4	4520.3	0.02663552
18357.4	4520.3	0.02663552
16598.4	26065.3	0.05928527
18357.4	26065.3	0.05928527
16598.4	420.3	0.04121203
18357.4	420.3	0.04121203
16598.4	8754.3	0.09313976
18357.4	8754.3	0.09313976
16598.4	23387.3	0.08908858
18357.4	23387.3	0.08908858
16598.4	89832.3	0.01041136
18357.4	89832.3	0.01041136
16598.4	643853.3	0.1340324
18357.4	643853.3	0.1340324
16598.4	51174.3	0.0008551306
18357.4	51174.3	0.0008551306
16598.4	127833.3	0.1791089
18357.4	127833.3	0.1791089
16598.4	64168.3	0.1549297
18357.4	64168.3	0.1549297
16598.4	1021.3	0.02575678
18357.4	1021.3	0.02575678
16598.4	25921.3	0.02494196
18357.4	25921.3	0.02494196
16598.4	3148.3	0.1164314
18357.4	3148.3	0.1164314
16598.4	7750.3	0.01127797
18357.4	7750.3	0.01127797
16598.4	11235.3	0.1336017
18357.4	11235.3	0.1336017
16598.4	445.3	0.03419898
18357.4	445.3	0.03419898
16598.4	57515.3	0.06627492
18357.4	57515.3	0.06627492
16598.4	221035.3	0.1150571
18357.4	221035.3	0.1150571
16598.4	22837.3	0.05196783
18357.4	22837.3	0.05196783
16598.4	4719.3	0.177848
18357.4	4719.3	0.177848
16598.4	29109.3	0.07363777
18357.4	29109.3	0.07363777
16598.4	7024.3	0.0157691
18357.4	7024.3	0.0157691
16598.4	3955.3	0.1907447
18357.4	3955.3	0.1907447
16598.4	220.3	0.3201526
18357.4	220.3	0.3201526
16598.4	8208.3	0.2832198
18357.4	8208.3	0.2832198
16598.4	9517.3	0.2225173
18357.4	9517.3	0.2225173
16598.4	1629.3	0.05619906
18357.4	1629.3	0.05619906
16598.4	151230.3	0.07149535
18357.4	151230.3	0.07149535
16598.4	94121.3	0.03560651
18357.4	94121.3	0.03560651
16598.4	7363.3	0.2896482
18357.4	7363.3	0.2896482
16598.4	7292.3	0.1665133
18357.4	7292.3	0.1665133
16598.4	65267.3	0.1441367
18357.4	65267.3	0.1441367
16598.4	3667.3	0.1981588
18357.4	3667.3	0.1981588
16598.4	9671.3	0.1963817
18357.4	9671.3	0.1963817
16598.4	64921.3	0.3326483
18357.4	64921.3	0.3326483
16598.4	11098.3	0.2656874
18357.4	11098.3	0.2656874
16598.4	22877.3	0.1496676
18357.4	22877.3	0.1496676
16598.4	9507.3	0.09279828
18357.4	9507.3	0.09279828
16598.4	4287.3	0.1997615
18357.4	4287.3	0.1997615
16598.4	4209.3	0.04875193
18357.4	4209.3	0.04875193
16598.4	5295.3	0.1102269
18357.4	5295.3	0.1102269
16598.4	27043.3	0.07662143
18357.4	27043.3	0.07662143
16598.4	91369.3	0.1467979
18357.4	91369.3	0.1467979
16598.4	10174.3	0.02453177
18357.4	10174.3	0.02453177
16598.4	23390.3	0.04781589
18357.4	23390.3	0.04781589
16598.4	54811.3	0.03096155
18357.4	54811.3	0.03096155
16598.4	163259.3	0.07251948
18357.4	163259.3	0.07251948
16598.4	493856.3	0.0724753
18357.4	493856.3	0.0724753
16598.4	9991.3	0.1581693
18357.4	9991.3	0.1581693
16598.4	201633.3	0.07082743
18357.4	201633.3	0.07082743
16598.4	3476.3	0.1173933
18357.4	3476.3	0.1173933
16598.4	9862.3	0.1041862
18357.4	9862.3	0.1041862
16598.4	8520.3	0.05839606
18357.4	8520.3	0.05839606
16598.4	80232.3	0.178786
18357.4	80232.3	0.178786
16598.4	162963.3	0.07065335
18357.4	162963.3	0.07065335
16598.4	261726.3	0.1729936
18357.4	261726.3	0.1729936
16598.4	1111.3	0.3560171
18357.4	1111.3	0.3560171
16598.4	5861.3	0.07658453
18357.4	5861.3	0.07658453
16598.4	30836.3	0.1242657
18357.4	30836.3	0.1242657
16598.4	377.3	0.06166762
18357.4	377.3	0.06166762
16598.4	55697.3	0.06622883
18357.4	55697.3	0.06622883
16598.4	5613.3	0.1699167
18357.4	5613.3	0.1699167
16598.4	571.3	0.02633887
18357.4	571.3	0.02633887
16598.4	368.3	0.0886248
18357.4	368.3	0.0886248
16598.4	3383.3	0.06858634
18357.4	3383.3	0.06858634
16598.4	144809.3	0.06305614
18357.4	144809.3	0.06305614
16598.4	4012.3	0.1219551
18357.4	4012.3	0.1219551
16598.4	170959.3	0.01019536
18357.4	170959.3	0.01019536
16598.4	382.3	0.05502139
18357.4	382.3	0.05502139
16598.4	5912.3	0.2347007
18357.4	5912.3	0.2347007
16598.4	27148.3	0.006226538
18357.4	27148.3	0.006226538
16598.4	26268.3	0.3146195
18357.4	26268.3	0.3146195
16598.4	8027.3	0.1677046
18357.4	8027.3	0.1677046
16598.4	8540.3	0.1449666
18357.4	8540.3	0.1449666
16598.4	161198.3	0.06611377
18357.4	161198.3	0.06611377
16598.4	54981.3	0.04361163
18357.4	54981.3	0.04361163
16598.4	7536.3	0.0007587583
18357.4	7536.3	0.0007587583
16598.4	56999.3	0.0796005
18357.4	56999.3	0.0796005
16598.4	126299.3	0.03289856
18357.4	126299.3	0.03289856
16598.4	1964.3	0.08622946
18357.4	1964.3	0.08622946
16598.4	112755.3	0.0008269785
18357.4	112755.3	0.0008269785
16598.4	160760.3	0.08106407
18357.4	160760.3	0.08106407
16598.4	51759.3	0.09883292
18357.4	51759.3	0.09883292
16598.4	10725.3	0.08898319
18357.4	10725.3	0.08898319
16598.4	6583.3	0.1033802
18357.4	6583.3	0.1033802
16598.4	7476.3	0.4056495
18357.4	7476.3	0.4056495
16598.4	65009.3	0.1906708
18357.4	65009.3	0.1906708
16598.4	2254.3	0.2160924
18357.4	2254.3	0.2160924
16598.4	3760.3	0.08636732
18357.4	3760.3	0.08636732
16598.4	55033.3	0.001839156
18357.4	55033.3	0.001839156
16598.4	11217.3	0.2465815
18357.4	11217.3	0.2465815
16598.4	8073.3	0.175256
18357.4	8073.3	0.175256
16598.4	140707.3	0.09065585
18357.4	140707.3	0.09065585
16598.4	80306.3	0.05223423
18357.4	80306.3	0.05223423
16598.4	85416.3	0.3586919
18357.4	85416.3	0.3586919
16598.4	11165.3	0.3167498
18357.4	11165.3	0.3167498
16598.4	23165.3	0.01237297
18357.4	23165.3	0.01237297
16598.4	57700.3	0.1137034
18357.4	57700.3	0.1137034
16598.4	7182.3	0.0180827
18357.4	7182.3	0.0180827
16598.4	23112.3	0.01577065
18357.4	23112.3	0.01577065
16598.4	23657.3	0.02477683
18357.4	23657.3	0.02477683
16598.4	11052.3	0.04273444
18357.4	11052.3	0.04273444
16598.4	55870.3	0.140716
18357.4	55870.3	0.140716
16598.4	497661.3	0.001975927
18357.4	497661.3	0.001975927
16598.4	80034.3	0.0337486
18357.4	80034.3	0.0337486
16598.4	6580.3	0.1551613
18357.4	6580.3	0.1551613
16598.4	4249.3	0.2593877
18357.4	4249.3	0.2593877
16598.4	55342.3	0.150571
18357.4	55342.3	0.150571
16598.4	116966.3	0.0219886
18357.4	116966.3	0.0219886
16598.4	10957.3	0.08185798
18357.4	10957.3	0.08185798
16598.4	9358.3	0.04000719
18357.4	9358.3	0.04000719
16598.4	930.3	0.06301649
18357.4	930.3	0.06301649
16598.4	79834.3	0.01255901
18357.4	79834.3	0.01255901
16598.4	54861.3	0.0859891
18357.4	54861.3	0.0859891
16598.4	9789.3	0.1379536
18357.4	9789.3	0.1379536
16598.4	8517.3	0.1041741
18357.4	8517.3	0.1041741
16598.4	51363.3	0.10105
18357.4	51363.3	0.10105
16598.4	23133.3	0.02353371
18357.4	23133.3	0.02353371
16598.4	167227.3	0.1436045
18357.4	167227.3	0.1436045
16598.4	23347.3	0.02680942
18357.4	23347.3	0.02680942
16598.4	55298.3	0.09619204
18357.4	55298.3	0.09619204
16598.4	57488.3	0.07788916
18357.4	57488.3	0.07788916
16598.4	65059.3	0.04451771
18357.4	65059.3	0.04451771
16598.4	25805.3	0.02539839
18357.4	25805.3	0.02539839
16598.4	339745.3	0.1891826
18357.4	339745.3	0.1891826
16598.4	162239.3	0.1910227
18357.4	162239.3	0.1910227
16598.4	285172.3	0.06441287
18357.4	285172.3	0.06441287
16598.4	51678.3	0.02132013
18357.4	51678.3	0.02132013
16598.4	94097.3	0.0230303
18357.4	94097.3	0.0230303
16598.4	6648.3	0.1091355
18357.4	6648.3	0.1091355
16598.4	5255.3	0.008931674
18357.4	5255.3	0.008931674
16598.4	3775.3	0.04226467
18357.4	3775.3	0.04226467
16598.4	346389.3	0.1385368
18357.4	346389.3	0.1385368
16598.4	10847.3	0.1339419
18357.4	10847.3	0.1339419
16598.4	143662.3	0.1406054
18357.4	143662.3	0.1406054
16598.4	91050.3	0.09952391
18357.4	91050.3	0.09952391
16598.4	22879.3	0.2015384
18357.4	22879.3	0.2015384
16598.4	79066.3	0.06592774
18357.4	79066.3	0.06592774
16598.4	116987.3	0.3467866
18357.4	116987.3	0.3467866
16598.4	100132406.3	0.05222501
18357.4	100132406.3	0.05222501
16598.4	4064.3	0.07158939
18357.4	4064.3	0.07158939
16598.4	143282.3	0.1764313
18357.4	143282.3	0.1764313
16598.4	7368.3	0.2502381
18357.4	7368.3	0.2502381
16598.4	3800.3	0.333783
18357.4	3800.3	0.333783
16598.4	79794.3	0.1034677
18357.4	79794.3	0.1034677
16598.4	100128927.3	0.08818928
18357.4	100128927.3	0.08818928
16598.4	2150.3	0.09181833
18357.4	2150.3	0.09181833
16598.4	8649.3	0.08857346
18357.4	8649.3	0.08857346
16598.4	54910.3	0.07095443
18357.4	54910.3	0.07095443
16598.4	6760.3	0.02848247
18357.4	6760.3	0.02848247
16598.4	9496.3	0.2736725
18357.4	9496.3	0.2736725
16598.4	151295.3	0.06055506
18357.4	151295.3	0.06055506
16598.4	5356.3	0.07804825
18357.4	5356.3	0.07804825
16598.4	283635.3	0.3215175
18357.4	283635.3	0.3215175
16598.4	55824.3	0.362785
18357.4	55824.3	0.362785
16598.4	134266.3	0.1997903
18357.4	134266.3	0.1997903
16598.4	5774.3	0.18052
18357.4	5774.3	0.18052
16598.4	83734.3	0.2031413
18357.4	83734.3	0.2031413
16598.4	3745.3	0.01284524
18357.4	3745.3	0.01284524
16598.4	23132.3	0.3130409
18357.4	23132.3	0.3130409
16598.4	51808.3	0.0169847
18357.4	51808.3	0.0169847
16598.4	55092.3	0.1867666
18357.4	55092.3	0.1867666
16598.4	9783.3	0.2065571
18357.4	9783.3	0.2065571
16598.4	10100.3	0.1671116
18357.4	10100.3	0.1671116
16598.4	9746.3	0.004453848
18357.4	9746.3	0.004453848
16598.4	7483.3	0.03658646
18357.4	7483.3	0.03658646
16598.4	10010.3	0.1128613
18357.4	10010.3	0.1128613
16598.4	6426.3	0.01914142
18357.4	6426.3	0.01914142
16598.4	3131.3	0.2249608
18357.4	3131.3	0.2249608
16598.4	160364.3	0.02566751
18357.4	160364.3	0.02566751
16598.4	595.3	0.07082452
18357.4	595.3	0.07082452
16598.4	10885.3	0.1974582
18357.4	10885.3	0.1974582
16598.4	23168.3	0.03645911
18357.4	23168.3	0.03645911
16598.4	9899.3	0.4231324
18357.4	9899.3	0.4231324
16598.4	3480.3	0.03408982
18357.4	3480.3	0.03408982
16598.4	3572.3	0.250156
18357.4	3572.3	0.250156
16598.4	55324.3	0.1294226
18357.4	55324.3	0.1294226
3656.4	80014.3	0.005377129
3311.4	80014.3	0.005377129
3656.4	283464.3	0.06209545
3311.4	283464.3	0.06209545
3656.4	9334.3	0.01420923
3311.4	9334.3	0.01420923
3656.4	93166.3	0.1078779
3311.4	93166.3	0.1078779
3656.4	5366.3	0.108814
3311.4	5366.3	0.108814
3656.4	5537.3	0.1733436
3311.4	5537.3	0.1733436
3656.4	55137.3	0.1007198
3311.4	55137.3	0.1007198
3656.4	440275.3	0.06844313
3311.4	440275.3	0.06844313
3656.4	286.3	0.06973006
3311.4	286.3	0.06973006
3656.4	51096.3	0.1453849
3311.4	51096.3	0.1453849
3656.4	132660.3	0.008024781
3311.4	132660.3	0.008024781
