"C1"	"C2"	"X"
11276.1	11276.3	9.63268701449351e-06
11056.1	11056.3	9.63268701449351e-06
30837.1	30837.3	9.63268701449351e-06
80725.1	80725.3	9.63268701449351e-06
4302.1	4302.3	9.63268701449351e-06
284106.1	284106.3	9.63268701449351e-06
8396.1	8396.3	9.63268701449351e-06
54883.1	54883.3	9.63268701449351e-06
3927.1	3927.3	9.63268701449351e-06
57125.1	57125.3	9.63268701449351e-06
782.1	782.3	9.63268701449351e-06
342667.1	342667.3	9.63268701449351e-06
84961.1	84961.3	9.63268701449351e-06
5469.1	5469.3	9.63268701449351e-06
51755.1	51755.3	9.63268701449351e-06
10948.1	10948.3	9.63268701449351e-06
2064.1	2064.3	9.63268701449351e-06
22806.1	22806.3	9.63268701449351e-06
94103.1	94103.3	9.63268701449351e-06
284110.1	284110.3	9.63268701449351e-06
5709.1	5709.3	9.63268701449351e-06
9862.1	9862.3	9.63268701449351e-06
7067.1	7067.3	9.63268701449351e-06
339287.1	339287.3	9.63268701449351e-06
22794.1	22794.3	9.63268701449351e-06
147179.1	147179.3	9.63268701449351e-06
5914.1	5914.3	9.63268701449351e-06
125111.1	125111.3	9.63268701449351e-06
3487.1	3487.3	9.63268701449351e-06
84951.1	84951.3	9.63268701449351e-06
1236.1	1236.3	9.63268701449351e-06
6605.1	6605.3	9.63268701449351e-06
3858.1	3858.3	9.63268701449351e-06
9001.1	9001.3	9.63268701449351e-06
55175.1	55175.3	9.63268701449351e-06
47.1	47.3	9.63268701449351e-06
28511.1	28511.3	9.63268701449351e-06
5878.1	5878.3	9.63268701449351e-06
6776.1	6776.3	9.63268701449351e-06
6774.1	6774.3	9.63268701449351e-06
80347.1	80347.3	9.63268701449351e-06
6945.1	6945.3	9.63268701449351e-06
29893.1	29893.3	9.63268701449351e-06
7283.1	7283.3	9.63268701449351e-06
2145.1	2145.3	9.63268701449351e-06
84313.1	84313.3	9.63268701449351e-06
8678.1	8678.3	9.63268701449351e-06
10197.1	10197.3	9.63268701449351e-06
8639.1	8639.3	9.63268701449351e-06
146923.1	146923.3	9.63268701449351e-06
6155.1	6155.3	9.63268701449351e-06
10493.1	10493.3	9.63268701449351e-06
672.1	672.3	9.63268701449351e-06
379.1	379.3	9.63268701449351e-06
1659.1	1659.3	9.63268701449351e-06
1845.1	1845.3	9.63268701449351e-06
146894.1	146894.3	9.63268701449351e-06
4355.1	4355.3	9.63268701449351e-06
84336.1	84336.3	9.63268701449351e-06
124801.1	124801.3	9.63268701449351e-06
92579.1	92579.3	9.63268701449351e-06
10014.1	10014.3	9.63268701449351e-06
92591.1	92591.3	9.63268701449351e-06
56970.1	56970.3	9.63268701449351e-06
7343.1	7343.3	9.63268701449351e-06
2896.1	2896.3	9.63268701449351e-06
23131.1	23131.3	9.63268701449351e-06
2535.1	2535.3	9.63268701449351e-06
124808.1	124808.3	9.63268701449351e-06
10052.1	10052.3	9.63268701449351e-06
9343.1	9343.3	9.63268701449351e-06
146909.1	146909.3	9.63268701449351e-06
79877.1	79877.3	9.63268701449351e-06
113026.1	113026.3	9.63268701449351e-06
79777.1	79777.3	9.63268701449351e-06
10614.1	10614.3	9.63268701449351e-06
124790.1	124790.3	9.63268701449351e-06
201176.1	201176.3	9.63268701449351e-06
284058.1	284058.3	9.63268701449351e-06
4137.1	4137.3	9.63268701449351e-06
9842.1	9842.3	9.63268701449351e-06
7473.1	7473.3	9.63268701449351e-06
7484.1	7484.3	9.63268701449351e-06
9570.1	9570.3	9.63268701449351e-06
996.1	996.3	9.63268701449351e-06
3690.1	3690.3	9.63268701449351e-06
9520.1	9520.3	9.63268701449351e-06
3837.1	3837.3	9.63268701449351e-06
9755.1	9755.3	9.63268701449351e-06
6668.1	6668.3	9.63268701449351e-06
55163.1	55163.3	9.63268701449351e-06
79170.1	79170.3	9.63268701449351e-06
4779.1	4779.3	9.63268701449351e-06
10951.1	10951.3	9.63268701449351e-06
29916.1	29916.3	9.63268701449351e-06
3213.1	3213.3	9.63268701449351e-06
3214.1	3214.3	9.63268701449351e-06
3215.1	3215.3	9.63268701449351e-06
3216.1	3216.3	9.63268701449351e-06
3217.1	3217.3	9.63268701449351e-06
3218.1	3218.3	9.63268701449351e-06
10481.1	10481.3	9.63268701449351e-06
284076.1	284076.3	9.63268701449351e-06
10241.1	10241.3	9.63268701449351e-06
65264.1	65264.3	9.63268701449351e-06
11267.1	11267.3	9.63268701449351e-06
22834.1	22834.3	9.63268701449351e-06
5245.1	5245.3	9.63268701449351e-06
4804.1	4804.3	9.63268701449351e-06
11248.1	11248.3	9.63268701449351e-06
8405.1	8405.3	9.63268701449351e-06
10237.1	10237.3	9.63268701449351e-06
81558.1	81558.3	9.63268701449351e-06
11143.1	11143.3	9.63268701449351e-06
1747.1	1747.3	9.63268701449351e-06
3675.1	3675.3	9.63268701449351e-06
201191.1	201191.3	9.63268701449351e-06
84687.1	84687.3	9.63268701449351e-06
1277.1	1277.3	9.63268701449351e-06
55379.1	55379.3	9.63268701449351e-06
91369.1	91369.3	9.63268701449351e-06
51747.1	51747.3	9.63268701449351e-06
124857.1	124857.3	9.63268701449351e-06
10140.1	10140.3	9.63268701449351e-06
9043.1	9043.3	9.63268701449351e-06
4831.1	4831.3	9.63268701449351e-06
54799.1	54799.3	9.63268701449351e-06
51096.1	51096.3	9.63268701449351e-06
3131.1	3131.3	9.63268701449351e-06
23531.1	23531.3	9.63268701449351e-06
55273.1	55273.3	9.63268701449351e-06
58488.1	58488.3	9.63268701449351e-06
8526.1	8526.3	9.63268701449351e-06
7706.1	7706.3	9.63268701449351e-06
8161.1	8161.3	9.63268701449351e-06
8165.1	8165.3	9.63268701449351e-06
124540.1	124540.3	9.63268701449351e-06
51649.1	51649.3	9.63268701449351e-06
6426.1	6426.3	9.63268701449351e-06
140735.1	140735.3	9.63268701449351e-06
9110.1	9110.3	9.63268701449351e-06
4591.1	4591.3	9.63268701449351e-06
348235.1	348235.3	9.63268701449351e-06
55771.1	55771.3	9.63268701449351e-06
388403.1	388403.3	9.63268701449351e-06
79665.1	79665.3	9.63268701449351e-06
1213.1	1213.3	9.63268701449351e-06
51651.1	51651.3	9.63268701449351e-06
81671.1	81671.3	9.63268701449351e-06
51174.1	51174.3	9.63268701449351e-06
6198.1	6198.3	9.63268701449351e-06
51136.1	51136.3	9.63268701449351e-06
84669.1	84669.3	9.63268701449351e-06
10513.1	10513.3	9.63268701449351e-06
8493.1	8493.3	9.63268701449351e-06
54828.1	54828.3	9.63268701449351e-06
9496.1	9496.3	9.63268701449351e-06
342538.1	342538.3	9.63268701449351e-06
83990.1	83990.3	9.63268701449351e-06
57508.1	57508.3	9.63268701449351e-06
9969.1	9969.3	9.63268701449351e-06
339175.1	339175.3	9.63268701449351e-06
11011.1	11011.3	9.63268701449351e-06
1534.1	1534.3	9.63268701449351e-06
81033.1	81033.3	9.63268701449351e-06
10238.1	10238.3	9.63268701449351e-06
51204.1	51204.3	9.63268701449351e-06
4215.1	4215.3	9.63268701449351e-06
80774.1	80774.3	9.63268701449351e-06
57003.1	57003.3	9.63268701449351e-06
11325.1	11325.3	9.63268701449351e-06
117246.1	117246.3	9.63268701449351e-06
5705.1	5705.3	9.63268701449351e-06
6603.1	6603.3	9.63268701449351e-06
2081.1	2081.3	9.63268701449351e-06
64750.1	64750.3	9.63268701449351e-06
8313.1	8313.3	9.63268701449351e-06
350.1	350.3	9.63268701449351e-06
5578.1	5578.3	9.63268701449351e-06
786.1	786.3	9.63268701449351e-06
9931.1	9931.3	9.63268701449351e-06
26207.1	26207.3	9.63268701449351e-06
25926.1	25926.3	9.63268701449351e-06
2186.1	2186.3	9.63268701449351e-06
284018.1	284018.3	9.63268701449351e-06
3838.1	3838.3	9.63268701449351e-06
51321.1	51321.3	9.63268701449351e-06
9120.1	9120.3	9.63268701449351e-06
5573.1	5573.3	9.63268701449351e-06
5608.1	5608.3	9.63268701449351e-06
3759.1	3759.3	9.63268701449351e-06
6662.1	6662.3	9.63268701449351e-06
201266.1	201266.3	9.63268701449351e-06
6752.1	6752.3	9.63268701449351e-06
9382.1	9382.3	9.63268701449351e-06
84923.1	84923.3	9.63268701449351e-06
55028.1	55028.3	9.63268701449351e-06
23580.1	23580.3	9.63268701449351e-06
54549.1	54549.3	9.63268701449351e-06
55890.1	55890.3	9.63268701449351e-06
9368.1	9368.3	9.63268701449351e-06
26151.1	26151.3	9.63268701449351e-06
54868.1	54868.3	9.63268701449351e-06
124590.1	124590.3	9.63268701449351e-06
30850.1	30850.3	9.63268701449351e-06
23510.1	23510.3	9.63268701449351e-06
9121.1	9121.3	9.63268701449351e-06
30833.1	30833.3	9.63268701449351e-06
6613.1	6613.3	9.63268701449351e-06
79902.1	79902.3	9.63268701449351e-06
23163.1	23163.3	9.63268701449351e-06
60386.1	60386.3	9.63268701449351e-06
2885.1	2885.3	9.63268701449351e-06
57513.1	57513.3	9.63268701449351e-06
283989.1	283989.3	9.63268701449351e-06
3993.1	3993.3	9.63268701449351e-06
85451.1	85451.3	9.63268701449351e-06
201294.1	201294.3	9.63268701449351e-06
23558.1	23558.3	9.63268701449351e-06
201292.1	201292.3	9.63268701449351e-06
64978.1	64978.3	9.63268701449351e-06
51.1	51.3	9.63268701449351e-06
6730.1	6730.3	9.63268701449351e-06
23265.1	23265.3	9.63268701449351e-06
114804.1	114804.3	9.63268701449351e-06
5635.1	5635.3	9.63268701449351e-06
8877.1	8877.3	9.63268701449351e-06
79651.1	79651.3	9.63268701449351e-06
114757.1	114757.3	9.63268701449351e-06
439921.1	439921.3	9.63268701449351e-06
23210.1	23210.3	9.63268701449351e-06
6427.1	6427.3	9.63268701449351e-06
146664.1	146664.3	9.63268701449351e-06
6397.1	6397.3	9.63268701449351e-06
57690.1	57690.3	9.63268701449351e-06
9144.1	9144.3	9.63268701449351e-06
7083.1	7083.3	9.63268701449351e-06
125061.1	125061.3	9.63268701449351e-06
332.1	332.3	9.63268701449351e-06
9021.1	9021.3	9.63268701449351e-06
8632.1	8632.3	9.63268701449351e-06
57602.1	57602.3	9.63268701449351e-06
7077.1	7077.3	9.63268701449351e-06
7077.1	7077.3	9.63268701449351e-06
3959.1	3959.3	9.63268701449351e-06
124583.1	124583.3	9.63268701449351e-06
114897.1	114897.3	9.63268701449351e-06
84733.1	84733.3	9.63268701449351e-06
57332.1	57332.3	9.63268701449351e-06
8535.1	8535.3	9.63268701449351e-06
9775.1	9775.3	9.63268701449351e-06
4884.1	4884.3	9.63268701449351e-06
284186.1	284186.3	9.63268701449351e-06
55666.1	55666.3	9.63268701449351e-06
339230.1	339230.3	9.63268701449351e-06
9146.1	9146.3	9.63268701449351e-06
6182.1	6182.3	9.63268701449351e-06
396.1	396.3	9.63268701449351e-06
5833.1	5833.3	9.63268701449351e-06
4097.1	4097.3	9.63268701449351e-06
5831.1	5831.3	9.63268701449351e-06
51181.1	51181.3	9.63268701449351e-06
201255.1	201255.3	9.63268701449351e-06
5881.1	5881.3	9.63268701449351e-06
2873.1	2873.3	9.63268701449351e-06
2194.1	2194.3	9.63268701449351e-06
9123.1	9123.3	9.63268701449351e-06
3607.1	3607.3	9.63268701449351e-06
10966.1	10966.3	9.63268701449351e-06
79672.1	79672.3	9.63268701449351e-06
64122.1	64122.3	9.63268701449351e-06
284207.1	284207.3	9.63268701449351e-06
81035.1	81035.3	9.63268701449351e-06
9097.1	9097.3	9.63268701449351e-06
7298.1	7298.3	9.63268701449351e-06
7525.1	7525.3	9.63268701449351e-06
116.1	116.3	9.63268701449351e-06
23347.1	23347.3	9.63268701449351e-06
84034.1	84034.3	9.63268701449351e-06
10627.1	10627.3	9.63268701449351e-06
103910.1	103910.3	9.63268701449351e-06
7050.1	7050.3	9.63268701449351e-06
9229.1	9229.3	0.852594978245449
23136.1	23136.3	9.63268701449351e-06
645369.1	645369.3	9.63268701449351e-06
5797.1	5797.3	9.63268701449351e-06
57045.1	57045.3	9.63268701449351e-06
10928.1	10928.3	9.63268701449351e-06
9218.1	9218.3	9.63268701449351e-06
8774.1	8774.3	9.63268701449351e-06
2774.1	2774.3	9.63268701449351e-06
57132.1	57132.3	9.63268701449351e-06
65258.1	65258.3	9.63268701449351e-06
3613.1	3613.3	9.63268701449351e-06
56907.1	56907.3	9.63268701449351e-06
79959.1	79959.3	9.63268701449351e-06
56984.1	56984.3	9.63268701449351e-06
5771.1	5771.3	9.63268701449351e-06
81929.1	81929.3	9.63268701449351e-06
125228.1	125228.3	9.63268701449351e-06
8731.1	8731.3	9.63268701449351e-06
162655.1	162655.3	9.63268701449351e-06
6093.1	6093.3	9.63268701449351e-06
80000.1	80000.3	9.63268701449351e-06
114799.1	114799.3	9.63268701449351e-06
6632.1	6632.3	9.63268701449351e-06
57534.1	57534.3	9.63268701449351e-06
2627.1	2627.3	9.63268701449351e-06
5932.1	5932.3	9.63268701449351e-06
91768.1	91768.3	9.63268701449351e-06
85019.1	85019.3	9.63268701449351e-06
8780.1	8780.3	9.63268701449351e-06
125488.1	125488.3	9.63268701449351e-06
114876.1	114876.3	9.63268701449351e-06
6760.1	6760.3	9.63268701449351e-06
361.1	361.3	9.63268701449351e-06
1825.1	1825.3	9.63268701449351e-06
1830.1	1830.3	9.63268701449351e-06
1829.1	1829.3	9.63268701449351e-06
7276.1	7276.3	9.63268701449351e-06
9331.1	9331.3	9.63268701449351e-06
22878.1	22878.3	9.63268701449351e-06
54941.1	54941.3	9.63268701449351e-06
51444.1	51444.3	9.63268701449351e-06
80816.1	80816.3	9.63268701449351e-06
10982.1	10982.3	9.63268701449351e-06
7572.1	7572.3	9.63268701449351e-06
125476.1	125476.3	9.63268701449351e-06
2589.1	2589.3	9.63268701449351e-06
83608.1	83608.3	9.63268701449351e-06
55197.1	55197.3	9.63268701449351e-06
25800.1	25800.3	9.63268701449351e-06
55250.1	55250.3	9.63268701449351e-06
55034.1	55034.3	9.63268701449351e-06
57536.1	57536.3	9.63268701449351e-06
56853.1	56853.3	9.63268701449351e-06
5289.1	5289.3	9.63268701449351e-06
6860.1	6860.3	9.63268701449351e-06
26040.1	26040.3	9.63268701449351e-06
57724.1	57724.3	9.63268701449351e-06
494470.1	494470.3	9.63268701449351e-06
29906.1	29906.3	9.63268701449351e-06
9063.1	9063.3	9.63268701449351e-06
51124.1	51124.3	9.63268701449351e-06
4087.1	4087.3	9.63268701449351e-06
9811.1	9811.3	9.63268701449351e-06
4092.1	4092.3	9.63268701449351e-06
497661.1	497661.3	9.63268701449351e-06
9388.1	9388.3	9.63268701449351e-06
10449.1	10449.3	9.63268701449351e-06
4645.1	4645.3	9.63268701449351e-06
83876.1	83876.3	9.63268701449351e-06
4089.1	4089.3	9.63268701449351e-06
1630.1	1630.3	9.63268701449351e-06
8932.1	8932.3	9.63268701449351e-06
11201.1	11201.3	9.63268701449351e-06
80323.1	80323.3	9.63268701449351e-06
9352.1	9352.3	9.63268701449351e-06
9480.1	9480.3	9.63268701449351e-06
2235.1	2235.3	9.63268701449351e-06
4677.1	4677.3	9.63268701449351e-06
5205.1	5205.3	9.63268701449351e-06
23327.1	23327.3	9.63268701449351e-06
10892.1	10892.3	9.63268701449351e-06
55205.1	55205.3	9.63268701449351e-06
3998.1	3998.3	9.63268701449351e-06
147372.1	147372.3	9.63268701449351e-06
5366.1	5366.3	9.63268701449351e-06
220441.1	220441.3	9.63268701449351e-06
23556.1	23556.3	9.63268701449351e-06
57614.1	57614.3	9.63268701449351e-06
8792.1	8792.3	9.63268701449351e-06
54877.1	54877.3	9.63268701449351e-06
23239.1	23239.3	9.63268701449351e-06
596.1	596.3	9.63268701449351e-06
2531.1	2531.3	9.63268701449351e-06
9525.1	9525.3	9.63268701449351e-06
5268.1	5268.3	9.63268701449351e-06
1005.1	1005.3	9.63268701449351e-06
92126.1	92126.3	9.63268701449351e-06
54495.1	54495.3	9.63268701449351e-06
220164.1	220164.3	9.63268701449351e-06
10666.1	10666.3	9.63268701449351e-06
25914.1	25914.3	9.63268701449351e-06
9306.1	9306.3	9.63268701449351e-06
1528.1	1528.3	9.63268701449351e-06
284273.1	284273.3	9.63268701449351e-06
10194.1	10194.3	9.63268701449351e-06
9658.1	9658.3	9.63268701449351e-06
27164.1	27164.3	9.63268701449351e-06
22850.1	22850.3	9.63268701449351e-06
80148.1	80148.3	9.63268701449351e-06
10907.1	10907.3	9.63268701449351e-06
54531.1	54531.3	9.63268701449351e-06
126567.1	126567.3	9.63268701449351e-06
91978.1	91978.3	9.63268701449351e-06
997.1	997.3	9.63268701449351e-06
610.1	610.3	9.63268701449351e-06
55658.1	55658.3	9.63268701449351e-06
10272.1	10272.3	9.63268701449351e-06
5725.1	5725.3	9.63268701449351e-06
1820.1	1820.3	9.63268701449351e-06
10025.1	10025.3	9.63268701449351e-06
91300.1	91300.3	9.63268701449351e-06
1265.1	1265.3	9.63268701449351e-06
5434.1	5434.3	9.63268701449351e-06
6794.1	6794.3	9.63268701449351e-06
90007.1	90007.3	9.63268701449351e-06
55009.1	55009.3	9.63268701449351e-06
26528.1	26528.3	9.63268701449351e-06
6209.1	6209.3	9.63268701449351e-06
10297.1	10297.3	9.63268701449351e-06
54760.1	54760.3	9.63268701449351e-06
53615.1	53615.3	9.63268701449351e-06
10975.1	10975.3	9.63268701449351e-06
6929.1	6929.3	9.63268701449351e-06
148229.1	148229.3	9.63268701449351e-06
83855.1	83855.3	9.63268701449351e-06
57455.1	57455.3	9.63268701449351e-06
113178.1	113178.3	9.63268701449351e-06
1455.1	1455.3	9.63268701449351e-06
2872.1	2872.3	9.63268701449351e-06
8943.1	8943.3	9.63268701449351e-06
84444.1	84444.3	9.63268701449351e-06
268.1	268.3	9.63268701449351e-06
645191.1	645191.3	9.63268701449351e-06
84823.1	84823.3	9.63268701449351e-06
148252.1	148252.3	9.63268701449351e-06
7064.1	7064.3	9.63268701449351e-06
115196.1	115196.3	9.63268701449351e-06
148254.1	148254.3	9.63268701449351e-06
80032.1	80032.3	9.63268701449351e-06
58492.1	58492.3	9.63268701449351e-06
56926.1	56926.3	9.63268701449351e-06
4782.1	4782.3	9.63268701449351e-06
51343.1	51343.3	9.63268701449351e-06
126321.1	126321.3	9.63268701449351e-06
6915.1	6915.3	9.63268701449351e-06
23396.1	23396.3	9.63268701449351e-06
27134.1	27134.3	9.63268701449351e-06
85300.1	85300.3	9.63268701449351e-06
51588.1	51588.3	9.63268701449351e-06
51341.1	51341.3	9.63268701449351e-06
5605.1	5605.3	9.63268701449351e-06
10148.1	10148.3	9.63268701449351e-06
126259.1	126259.3	9.63268701449351e-06
55620.1	55620.3	9.63268701449351e-06
6455.1	6455.3	9.63268701449351e-06
116844.1	116844.3	9.63268701449351e-06
440503.1	440503.3	9.63268701449351e-06
10501.1	10501.3	9.63268701449351e-06
126282.1	126282.3	9.63268701449351e-06
91039.1	91039.3	9.63268701449351e-06
55527.1	55527.3	9.63268701449351e-06
10226.1	10226.3	9.63268701449351e-06
25873.1	25873.3	9.63268701449351e-06
374875.1	374875.3	9.63268701449351e-06
56931.1	56931.3	9.63268701449351e-06
126328.1	126328.3	9.63268701449351e-06
400673.1	400673.3	9.63268701449351e-06
5990.1	5990.3	9.63268701449351e-06
4298.1	4298.3	9.63268701449351e-06
8192.1	8192.3	9.63268701449351e-06
2962.1	2962.3	9.63268701449351e-06
8570.1	8570.3	9.63268701449351e-06
79085.1	79085.3	9.63268701449351e-06
10382.1	10382.3	9.63268701449351e-06
8744.1	8744.3	9.63268701449351e-06
8740.1	8740.3	9.63268701449351e-06
718.1	718.3	9.63268701449351e-06
9322.1	9322.3	9.63268701449351e-06
79230.1	79230.3	9.63268701449351e-06
3643.1	3643.3	9.63268701449351e-06
23370.1	23370.3	9.63268701449351e-06
10908.1	10908.3	9.63268701449351e-06
6813.1	6813.3	9.63268701449351e-06
30835.1	30835.3	9.63268701449351e-06
115704.1	115704.3	9.63268701449351e-06
5609.1	5609.3	9.63268701449351e-06
404217.1	404217.3	9.63268701449351e-06
1994.1	1994.3	9.63268701449351e-06
79603.1	79603.3	9.63268701449351e-06
4701.1	4701.3	9.63268701449351e-06
6234.1	6234.3	9.63268701449351e-06
9230.1	9230.3	9.63268701449351e-06
4670.1	4670.3	9.63268701449351e-06
4542.1	4542.3	9.63268701449351e-06
57693.1	57693.3	9.63268701449351e-06
79088.1	79088.3	9.63268701449351e-06
7675.1	7675.3	9.63268701449351e-06
93134.1	93134.3	9.63268701449351e-06
54811.1	54811.3	9.63268701449351e-06
162993.1	162993.3	9.63268701449351e-06
54850.1	54850.3	9.63268701449351e-06
59286.1	59286.3	9.63268701449351e-06
5300.1	5300.3	9.63268701449351e-06
5032.1	5032.3	9.63268701449351e-06
1786.1	1786.3	9.63268701449351e-06
9294.1	9294.3	9.63268701449351e-06
3383.1	3383.3	9.63268701449351e-06
3385.1	3385.3	9.63268701449351e-06
11140.1	11140.3	9.63268701449351e-06
5141.1	5141.3	9.63268701449351e-06
65095.1	65095.3	9.63268701449351e-06
1032.1	1032.3	9.63268701449351e-06
3609.1	3609.3	9.63268701449351e-06
1785.1	1785.3	9.63268701449351e-06
10498.1	10498.3	9.63268701449351e-06
78992.1	78992.3	9.63268701449351e-06
3949.1	3949.3	9.63268701449351e-06
147841.1	147841.3	9.63268701449351e-06
25959.1	25959.3	9.63268701449351e-06
9545.1	9545.3	9.63268701449351e-06
374882.1	374882.3	9.63268701449351e-06
126074.1	126074.3	9.63268701449351e-06
1995.1	1995.3	9.63268701449351e-06
51295.1	51295.3	9.63268701449351e-06
84337.1	84337.3	9.63268701449351e-06
126069.1	126069.3	9.63268701449351e-06
90594.1	90594.3	9.63268701449351e-06
126070.1	126070.3	9.63268701449351e-06
284390.1	284390.3	9.63268701449351e-06
729747.1	729747.3	9.63268701449351e-06
284391.1	284391.3	9.63268701449351e-06
7695.1	7695.3	9.63268701449351e-06
51710.1	51710.3	9.63268701449351e-06
10224.1	10224.3	9.63268701449351e-06
90576.1	90576.3	9.63268701449351e-06
57474.1	57474.3	9.63268701449351e-06
163049.1	163049.3	9.63268701449351e-06
51398.1	51398.3	9.63268701449351e-06
30000.1	30000.3	9.63268701449351e-06
439.1	439.3	9.63268701449351e-06
3726.1	3726.3	9.63268701449351e-06
1777.1	1777.3	9.63268701449351e-06
2639.1	2639.3	9.63268701449351e-06
2193.1	2193.3	9.63268701449351e-06
5886.1	5886.3	9.63268701449351e-06
90480.1	90480.3	9.63268701449351e-06
4784.1	4784.3	9.63268701449351e-06
112939.1	112939.3	9.63268701449351e-06
9592.1	9592.3	9.63268701449351e-06
773.1	773.3	9.63268701449351e-06
84245.1	84245.3	9.63268701449351e-06
65249.1	65249.3	9.63268701449351e-06
5989.1	5989.3	9.63268701449351e-06
10212.1	10212.3	9.63268701449351e-06
10755.1	10755.3	9.63268701449351e-06
388512.1	388512.3	9.63268701449351e-06
84449.1	84449.3	9.63268701449351e-06
4854.1	4854.3	9.63268701449351e-06
23476.1	23476.3	9.63268701449351e-06
10270.1	10270.3	9.63268701449351e-06
58525.1	58525.3	9.63268701449351e-06
4051.1	4051.3	9.63268701449351e-06
7171.1	7171.3	9.63268701449351e-06
4218.1	4218.3	9.63268701449351e-06
26017.1	26017.3	9.63268701449351e-06
10365.1	10365.3	9.63268701449351e-06
58513.1	58513.3	9.63268701449351e-06
84167.1	84167.3	9.63268701449351e-06
10523.1	10523.3	9.63268701449351e-06
79939.1	79939.3	9.63268701449351e-06
9441.1	9441.3	9.63268701449351e-06
79041.1	79041.3	9.63268701449351e-06
23309.1	23309.3	9.63268701449351e-06
9002.1	9002.3	9.63268701449351e-06
93323.1	93323.3	9.63268701449351e-06
4650.1	4650.3	9.63268701449351e-06
2063.1	2063.3	9.63268701449351e-06
29086.1	29086.3	9.63268701449351e-06
79016.1	79016.3	9.63268701449351e-06
84705.1	84705.3	9.63268701449351e-06
376497.1	376497.3	9.63268701449351e-06
25796.1	25796.3	9.63268701449351e-06
23025.1	23025.3	9.63268701449351e-06
55201.1	55201.3	9.63268701449351e-06
3718.1	3718.3	9.63268701449351e-06
6142.1	6142.3	9.63268701449351e-06
27106.1	27106.3	9.63268701449351e-06
23031.1	23031.3	9.63268701449351e-06
5296.1	5296.3	9.63268701449351e-06
5143.1	5143.3	9.63268701449351e-06
3727.1	3727.3	9.63268701449351e-06
25804.1	25804.3	9.63268701449351e-06
54858.1	54858.3	9.63268701449351e-06
9518.1	9518.3	9.63268701449351e-06
170463.1	170463.3	9.63268701449351e-06
8178.1	8178.3	9.63268701449351e-06
51477.1	51477.3	9.63268701449351e-06
23770.1	23770.3	9.63268701449351e-06
9244.1	9244.3	9.63268701449351e-06
7311.1	7311.3	9.63268701449351e-06
55295.1	55295.3	9.63268701449351e-06
23373.1	23373.3	9.63268701449351e-06
10715.1	10715.3	9.63268701449351e-06
10147.1	10147.3	9.63268701449351e-06
93436.1	93436.3	9.63268701449351e-06
284439.1	284439.3	9.63268701449351e-06
54929.1	54929.3	9.63268701449351e-06
57794.1	57794.3	9.63268701449351e-06
54815.1	54815.3	9.63268701449351e-06
51079.1	51079.3	9.63268701449351e-06
148113.1	148113.3	9.63268701449351e-06
9170.1	9170.3	9.63268701449351e-06
94039.1	94039.3	9.63268701449351e-06
56242.1	56242.3	9.63268701449351e-06
80264.1	80264.3	9.63268701449351e-06
90649.1	90649.3	9.63268701449351e-06
91120.1	91120.3	9.63268701449351e-06
7639.1	7639.3	9.63268701449351e-06
7643.1	7643.3	9.63268701449351e-06
81931.1	81931.3	9.63268701449351e-06
148206.1	148206.3	9.63268701449351e-06
170959.1	170959.3	9.63268701449351e-06
148203.1	148203.3	9.63268701449351e-06
163227.1	163227.3	9.63268701449351e-06
7594.1	7594.3	9.63268701449351e-06
113835.1	113835.3	9.63268701449351e-06
7644.1	7644.3	9.63268701449351e-06
171392.1	171392.3	9.63268701449351e-06
148213.1	148213.3	9.63268701449351e-06
388524.1	388524.3	9.63268701449351e-06
7386.1	7386.3	9.63268701449351e-06
10775.1	10775.3	9.63268701449351e-06
83636.1	83636.3	9.63268701449351e-06
898.1	898.3	9.63268701449351e-06
22847.1	22847.3	9.63268701449351e-06
147991.1	147991.3	9.63268701449351e-06
84079.1	84079.3	9.63268701449351e-06
388531.1	388531.3	9.63268701449351e-06
390916.1	390916.3	9.63268701449351e-06
84902.1	84902.3	9.63268701449351e-06
85415.1	85415.3	9.63268701449351e-06
4037.1	4037.3	9.63268701449351e-06
1054.1	1054.3	9.63268701449351e-06
79047.1	79047.3	9.63268701449351e-06
26065.1	26065.3	9.63268701449351e-06
9710.1	9710.3	9.63268701449351e-06
2821.1	2821.3	9.63268701449351e-06
10054.1	10054.3	9.63268701449351e-06
126374.1	126374.3	9.63268701449351e-06
339318.1	339318.3	9.63268701449351e-06
5348.1	5348.3	9.63268701449351e-06
53827.1	53827.3	9.63268701449351e-06
7392.1	7392.3	9.63268701449351e-06
4099.1	4099.3	9.63268701449351e-06
2867.1	2867.3	9.63268701449351e-06
93099.1	93099.3	9.63268701449351e-06
79171.1	79171.3	9.63268701449351e-06
1340.1	1340.3	9.63268701449351e-06
55851.1	55851.3	9.63268701449351e-06
199746.1	199746.3	9.63268701449351e-06
126393.1	126393.3	9.63268701449351e-06
333.1	333.3	9.63268701449351e-06
84807.1	84807.3	9.63268701449351e-06
644096.1	644096.3	9.63268701449351e-06
84964.1	84964.3	9.63268701449351e-06
199745.1	199745.3	9.63268701449351e-06
284403.1	284403.3	9.63268701449351e-06
826.1	826.3	9.63268701449351e-06
7705.1	7705.3	9.63268701449351e-06
57677.1	57677.3	9.63268701449351e-06
84924.1	84924.3	9.63268701449351e-06
339324.1	339324.3	9.63268701449351e-06
57711.1	57711.3	9.63268701449351e-06
388536.1	388536.3	9.63268701449351e-06
374899.1	374899.3	9.63268701449351e-06
