"R1"	"R2"	"X"
4609.3	10389.3	0.0334020760916038
4609.3	9252.3	0.10087740726479
4609.3	6234.3	0.164882462716171
4609.3	391.3	0.238669790867977
4609.3	6004.3	0.357344938755879
4609.3	5993.3	0.071684942762885
4609.3	25996.3	0.275192477748705
4609.3	29803.3	0.0384992589486089
4609.3	1104.3	0.196612615205967
4609.3	5932.3	0.096777414929924
4609.3	10411.3	0.189385993344956
4609.3	5902.3	0.153608750368743
4609.3	5901.3	0.183342831163714
4609.3	5831.3	0.718245623890736
4609.3	80142.3	0.108051127277352
4609.3	9791.3	0.00921804724782422
4609.3	5725.3	0.10772373160284
4609.3	5704.3	0.152868078126471
4609.3	5682.3	0.0271266456406475
4609.3	10942.3	0.283804205289382
4609.3	5635.3	0.00357710069927673
4609.3	27166.3	0.146346052990206
4609.3	10935.3	0.070507467041993
4609.3	5494.3	0.00161573646586477
4609.3	5481.3	0.0204629805899276
4609.3	133522.3	0.0502125454142404
4609.3	54107.3	0.000183111037160865
4609.3	57804.3	0.232528226314905
4609.3	57645.3	0.027078511081547
4609.3	57125.3	0.113753519261327
4609.3	8985.3	0.329608423066081
4609.3	81579.3	0.308088549363478
4609.3	5586.3	0.00708749766364274
4609.3	9780.3	0.042483518510724
4609.3	5217.3	0.0860036107360468
4609.3	10471.3	0.142260153536737
4609.3	5187.3	0.204370672289545
4609.3	5093.3	0.109187933192884
4609.3	10606.3	0.31547741457859
4609.3	5036.3	0.154747261363102
4609.3	8473.3	0.178548928716666
4609.3	220323.3	0.164459254046185
4609.3	29107.3	0.189766453928148
4609.3	23636.3	0.0151911825147692
4609.3	84284.3	0.249541162228477
4609.3	283869.3	0.0580873984194121
4609.3	10360.3	0.194785603507679
4609.3	57486.3	0.0510286282245271
4609.3	4784.3	0.0444054804100203
4609.3	10725.3	0.00488479704440535
4609.3	284086.3	0.0252850500508274
4609.3	55226.3	0.113359889056386
4609.3	4673.3	0.00992468218528841
4609.3	4665.3	0.0300768283771185
4609.3	80155.3	0.0377816247238201
4609.3	4522.3	0.273365466050418
4609.3	55167.3	0.198815315825203
4609.3	4335.3	0.0831437435323564
4609.3	4289.3	0.0502686004284792
4609.3	92312.3	0.119078244939471
4609.3	4234.3	0.0716386443340888
4609.3	4233.3	0.175146758304882
4609.3	56257.3	0.167884816990986
4609.3	4221.3	0.241180577821618
4609.3	4209.3	0.107421415037186
4609.3	23195.3	0.0490170912192956
4609.3	4193.3	0.198928314040029
4609.3	64087.3	0.206224084879074
4609.3	4154.3	0.102916855362239
4609.3	4141.3	0.176058237947367
4609.3	10982.3	0.210052952655104
4609.3	8491.3	0.00292944717511836
4609.3	4217.3	0.0851822234126088
4609.3	4122.3	0.30228822026327
4609.3	4074.3	0.00123973856079201
4609.3	27257.3	0.153755785888377
4609.3	84894.3	0.234391313530719
4609.3	94059.3	0.041718318323231
4609.3	51176.3	0.0780304860361777
4609.3	3939.3	0.00911472993210483
4609.3	3916.3	0.0196060660339452
4609.3	9903.3	0.174100509963995
4609.3	687.3	0.165700057655741
4609.3	3795.3	0.0307280322432801
4609.3	56479.3	0.331904142403433
4609.3	3757.3	0.298007364811928
4609.3	284058.3	0.166874644167627
4609.3	3720.3	0.102864962681477
4609.3	10625.3	0.171646580302902
4609.3	3688.3	0.00992468218528841
4609.3	3660.3	0.0899133982761525
4609.3	3643.3	0.318047268853575
4609.3	54617.3	0.140047986070872
4609.3	3621.3	0.275192477748705
4609.3	3613.3	0.273575985218198
4609.3	3611.3	0.0780613438388751
4609.3	7866.3	0.347134659968688
4609.3	3398.3	0.0561045888829384
4609.3	3312.3	0.0861297477930289
4609.3	3239.3	0.441231392743227
4609.3	3213.3	0.31489120648986
4609.3	3202.3	0.0854489297163347
4609.3	6927.3	0.0060641552185336
4609.3	3151.3	0.0442987286433774
4609.3	3091.3	0.00692232791047318
4609.3	3280.3	0.0289211321634103
4609.3	9709.3	0.0308477030273723
4609.3	26959.3	0.0395228708211182
4609.3	3032.3	0.103829810239993
4609.3	3015.3	0.11815816443516
4609.3	9567.3	0.0384643445978203
4609.3	2950.3	0.396238755541972
4609.3	2876.3	0.0576120987962202
4609.3	2799.3	0.0173473344125896
4609.3	2794.3	0.111304091835076
4609.3	28964.3	0.148512678091915
4609.3	2622.3	0.0712015099777107
4609.3	92579.3	0.0721355161684133
4609.3	8324.3	0.123961627714094
4609.3	2521.3	0.123499339541253
4609.3	2356.3	0.16839811798002
4609.3	22887.3	0.045788670040866
4609.3	2314.3	0.0792187647002582
4609.3	24147.3	0.0757347666988269
4609.3	2254.3	0.204409125921157
4609.3	114907.3	0.0061423206177142
4609.3	54620.3	0.237816876475521
4609.3	10922.3	0.184217770033073
4609.3	2194.3	0.130196736757035
4609.3	10447.3	0.173851744944263
4609.3	80256.3	0.138559831711366
4609.3	27112.3	0.167295682503189
4609.3	64855.3	0.0423614696125478
4609.3	2114.3	0.116809134273021
4609.3	2101.3	0.304662986418676
4609.3	2035.3	0.205183495566872
4609.3	58478.3	0.255857170431803
4609.3	2002.3	0.235700019043533
4609.3	56648.3	0.306431965717843
4609.3	1977.3	0.0877491512885277
4609.3	1973.3	0.0598352809834841
4609.3	27335.3	0.000797483321153241
4609.3	8667.3	0.156299686698724
4609.3	8665.3	0.124493418272102
4609.3	1968.3	0.126639732691431
4609.3	9343.3	0.0874004872017541
4609.3	10969.3	0.103562130772313
4609.3	1869.3	0.0875533533179742
4609.3	8818.3	0.213872145804847
4609.3	1788.3	0.193212128491367
4609.3	22826.3	0.109954838459203
4609.3	55172.3	0.12800018293531
4609.3	1736.3	0.197635957651074
4609.3	79665.3	0.0944973049761484
4609.3	11325.3	0.0524079929163527
4609.3	1654.3	0.123914086583415
4609.3	1642.3	0.0750722598557344
4609.3	1633.3	0.189689531230851
4609.3	26528.3	0.0806563953254018
4609.3	51596.3	0.142614828038752
4609.3	1075.3	0.234391313530719
4609.3	80315.3	0.262091753702989
4609.3	64506.3	0.141626425698969
4609.3	1181.3	0.28329252634979
4609.3	10370.3	0.0149003276133837
4609.3	1128.3	0.312095355785224
4609.3	1107.3	0.0936253288760121
4609.3	79019.3	0.122218211282371
4609.3	1951.3	0.0637364781299425
4609.3	1021.3	0.0379921438916007
4609.3	8851.3	0.032950844480934
4609.3	10849.3	0.0731810084446585
4609.3	9134.3	0.102282457367869
4609.3	894.3	0.115562589675622
4609.3	8030.3	0.0472706274071681
4609.3	151903.3	0.175816561660177
4609.3	57332.3	0.106545594748952
4609.3	11335.3	0.0527196653382471
4609.3	875.3	0.178626338051203
4609.3	841.3	0.0346034125289683
4609.3	91768.3	0.121171962941484
4609.3	717.3	0.163358988903778
4609.3	144577.3	0.182593432705382
4609.3	118461.3	0.232932737636257
4609.3	55299.3	0.188890633639914
4609.3	6046.3	0.0272893510600133
4609.3	675.3	0.0716742332143748
4609.3	665.3	0.0780476712555286
4609.3	648.3	0.207032657096296
4609.3	8553.3	0.0919440333592207
4609.3	57673.3	0.126037404432114
4609.3	602.3	0.280535144710841
4609.3	596.3	0.17383380366027
4609.3	586.3	0.253593024377138
4609.3	27113.3	0.1385519203891
4609.3	4287.3	0.237124167224448
4609.3	533.3	0.0846565291778815
4609.3	27109.3	0.0448898579488155
4609.3	22863.3	0.222530637029919
4609.3	55729.3	0.109153562754183
4609.3	445.3	0.0640096814861508
4609.3	411.3	0.192793422056222
4609.3	10564.3	0.00610386698610223
4609.3	382.3	0.0909094627840399
4609.3	9716.3	0.0875225360999305
4609.3	351.3	0.0225698836477648
4609.3	328.3	0.0444394166649925
4609.3	26985.3	0.0123556354766398
4609.3	124930.3	0.0360847964597086
4609.3	51005.3	0.0940245817394834
4609.3	262.3	0.0450414762884299
4609.3	56052.3	0.227719595903156
4609.3	8574.3	0.127273436379428
4609.3	10327.3	0.0793364986841222
4609.3	11215.3	0.0161224338743058
4609.3	79814.3	0.00347957974632178
4609.3	132.3	0.0642268732231985
4609.3	93.3	0.108390740680774
4609.3	31.3	0.194375928818488
4602.3	9659.3	0.0635230325630954
4602.3	1465.3	0.0434982755280797
4149.3	84133.3	0.120975785623371
4149.3	223082.3	0.0156827130202267
4149.3	57169.3	0.0797427085327748
4149.3	23036.3	0.0405741328661117
4149.3	85416.3	0.177209468741951
4149.3	54877.3	0.0673226623794042
4149.3	92092.3	0.141737045799711
4149.3	166793.3	0.0434248422072978
4149.3	54915.3	0.0309933132160432
4149.3	78992.3	0.0385898995526385
4149.3	4904.3	0.026778939729315
4149.3	64328.3	0.0801767917398106
4149.3	7490.3	0.0629511663240322
4149.3	154807.3	0.0578211888641016
4149.3	7425.3	0.121224550643105
4149.3	7417.3	0.127406962375948
4149.3	55697.3	0.0671756268597704
4149.3	51096.3	0.00388322508287353
4149.3	57602.3	0.027733929192096
4149.3	84669.3	0.0481195004474858
4149.3	57478.3	0.0252085435168068
4149.3	9099.3	0.053769194593735
4149.3	8615.3	0.0106568954242712
4149.3	81622.3	0.0675331815471845
4149.3	10277.3	0.0386120493837742
4149.3	7320.3	0.00583093793463456
4149.3	9898.3	0.0242267058526513
4149.3	7317.3	0.00989419810113705
4149.3	51060.3	0.047053140488182
4149.3	158135.3	0.164574924666749
4149.3	26995.3	0.0319444640414429
4149.3	54822.3	0.0460312491285731
4149.3	51605.3	0.134321785390601
4149.3	5987.3	0.0956919414587097
4149.3	7706.3	0.0825900115268283
4149.3	10221.3	0.16512338293872
4149.3	22878.3	0.086703319110918
4149.3	94241.3	0.0732567589140376
4149.3	401505.3	0.0995077583878634
4149.3	146691.3	0.188245104236513
4149.3	30000.3	0.0877200842927481
4149.3	27242.3	0.0130027869294827
4149.3	144110.3	0.136867588711479
4149.3	7090.3	0.0455157409893971
4149.3	1678.3	0.00813212395508593
4149.3	92609.3	0.00382628188228637
4149.3	60436.3	0.038576729930889
4149.3	7042.3	0.0334022838712636
4149.3	7008.3	0.0122822631213441
4149.3	10915.3	0.0499434609964308
4149.3	6907.3	0.0292456476525225
4149.3	9755.3	0.0204441365054176
4149.3	29110.3	0.0778609607840425
4149.3	219899.3	0.0419993664766242
4149.3	9779.3	0.116380331351069
4149.3	9797.3	0.0880256972070787
4149.3	10492.3	0.0638369162699042
4149.3	10147.3	0.0307248980645546
4149.3	6813.3	0.0383482732480525
4149.3	55240.3	0.0181349347238388
4149.3	6774.3	0.0140733960205843
4149.3	6426.3	0.00121324821543437
4149.3	6723.3	0.00981210013374039
4149.3	283377.3	0.0462564132316706
4149.3	121665.3	0.0576453309440653
4149.3	6643.3	0.0321878146278671
4149.3	114826.3	0.0033246994295029
4149.3	10285.3	0.0918715424228003
4149.3	9126.3	0.00298725636050527
4149.3	4092.3	0.0880256972070787
4149.3	4087.3	0.0139957540743613
4149.3	8140.3	0.102021388711186
4149.3	6542.3	0.127765722949528
4149.3	55117.3	0.0250940942164812
4149.3	6522.3	0.0804351417770854
4149.3	8501.3	0.0448324985849524
4149.3	64116.3	0.0283485098597057
4149.3	84255.3	0.101585705440308
4149.3	206358.3	0.05040057484952
4149.3	9197.3	0.00523008491058747
4149.3	1318.3	0.0823285267068704
4149.3	84275.3	0.0619417495653153
4149.3	9120.3	0.085942667371934
4149.3	6478.3	0.0375337256888872
4149.3	118980.3	0.140181998704632
4149.3	6418.3	0.0372613971721928
4149.3	10802.3	0.0170568562282854
4149.3	11196.3	0.203384308162481
4149.3	51150.3	0.0507110384077253
4149.3	6239.3	0.00566793851589047
4149.3	6234.3	0.0225878557113495
4149.3	8731.3	0.0923315826749562
4149.3	79596.3	0.0182147376065353
4149.3	81847.3	0.0217931666675573
4149.3	54941.3	0.0791465072980348
4149.3	121268.3	0.032342596481227
4149.3	5991.3	0.0120516323351464
4149.3	25996.3	0.0764897439750505
4149.3	29803.3	0.0563385622314793
4149.3	5930.3	0.0413517129524647
4149.3	10411.3	0.062358735487559
4149.3	5902.3	0.107880283061423
4149.3	5901.3	0.0880138956414456
4149.3	5890.3	0.0111757752311958
4149.3	5810.3	0.120574979887566
4149.3	23011.3	0.014142972223075
4149.3	169714.3	0.107937789161162
4149.3	5792.3	0.0154989289478076
4149.3	80142.3	0.0540928440980469
4149.3	5728.3	0.0628707543285156
4149.3	5725.3	0.00454806382638255
4149.3	10197.3	0.0159175891692851
4149.3	10942.3	0.0527015156706378
4149.3	112476.3	0.0637286333327574
4149.3	27166.3	0.0139348311693784
4149.3	7799.3	0.101429203074048
4149.3	5509.3	0.100654417265055
4149.3	79660.3	0.0161427532723823
4149.3	147699.3	0.0948557256483643
4149.3	5494.3	0.0532931904424693
4149.3	5478.3	0.0527579068173051
4149.3	79717.3	0.0511273214054009
4149.3	133522.3	0.00840612677101499
4149.3	10622.3	0.0135168439831591
4149.3	57645.3	0.0293569621701638
4149.3	57125.3	0.0285410877434945
4149.3	8985.3	0.226158874345317
4149.3	81579.3	0.0731666665949901
4149.3	79837.3	0.0599856436313861
4149.3	9780.3	0.0485287679970067
4149.3	80012.3	0.0690365437411601
4149.3	9409.3	0.00583716068237746
4149.3	5187.3	0.0488823225208941
4149.3	57546.3	0.0781411061369188
4149.3	5093.3	0.0324711578659598
4149.3	220213.3	0.00189424433522359
4149.3	5000.3	0.097911377475773
4149.3	80228.3	0.0381969885966217
4149.3	8473.3	0.118546956452778
4149.3	220323.3	0.0537532306946247
4149.3	9972.3	0.0922520030059928
4149.3	84284.3	0.00927661249785267
4149.3	4893.3	0.039944420625945
4149.3	283869.3	0.122841215691517
4149.3	27020.3	0.0734587053200128
4149.3	10360.3	0.040899101334218
4149.3	26155.3	0.119032154290334
4149.3	4831.3	0.0196631801984746
4149.3	91662.3	0.0114106513802545
4149.3	57486.3	0.0381948182621965
4149.3	4784.3	0.0235070243288736
4149.3	284086.3	0.0359647095123402
4149.3	4719.3	0.0920302151234862
4149.3	4701.3	0.0736386705827298
4149.3	4691.3	0.0289587989507871
4149.3	4665.3	0.0964174821284255
4149.3	80155.3	0.0182111381722113
4149.3	4524.3	0.0540144703152499
4149.3	25902.3	0.11532812968984
4149.3	4478.3	0.147976131305739
4149.3	10943.3	0.100997327017153
4149.3	55167.3	0.0999331373922741
4149.3	64960.3	0.0280810474913386
4149.3	4335.3	0.0396050369877835
4149.3	6945.3	0.00813212395508608
4149.3	4289.3	0.101187866688222
4149.3	92312.3	0.0213532748495354
4149.3	4233.3	0.00205404305016113
4149.3	56257.3	0.147900683922007
4149.3	4221.3	0.0485985931677682
4149.3	4209.3	0.0841682213896661
4149.3	23195.3	0.0439576427449779
4149.3	9656.3	0.113869590611095
4149.3	90411.3	0.0565630070856511
4149.3	54799.3	0.0693962687629994
4149.3	4144.3	0.00443865672410329
4149.3	5595.3	0.140539553392046
4149.3	4294.3	0.0399449072631866
4149.3	9404.3	0.0317740728045074
4149.3	84894.3	0.0512955423079118
4149.3	137994.3	0.000266914083384923
4149.3	94059.3	0.126870755491135
4149.3	51176.3	0.0763554282556423
4149.3	3916.3	0.0133925433953603
4149.3	3837.3	0.049300634778362
4149.3	54813.3	0.114366927701019
4149.3	9903.3	0.0709565741575618
4149.3	687.3	0.00725834187957133
4149.3	9314.3	0.0235559754687722
4149.3	90231.3	0.0741260387547101
4149.3	8570.3	0.0263428525433824
4149.3	23135.3	0.0420923851947376
4149.3	55818.3	0.112024444679273
4149.3	56479.3	0.0994884981400763
4149.3	3757.3	0.0440897881299609
4149.3	284058.3	0.011428592664247
4149.3	25959.3	0.0650764576087305
4149.3	51015.3	0.0492823684231215
4149.3	84223.3	0.150144926741873
4149.3	9807.3	0.0513325822736981
4149.3	54617.3	0.0214219365863713
4149.3	3609.3	0.04257081655241
4149.3	3482.3	0.0351502487514952
4149.3	3480.3	0.00549277561671228
4149.3	7866.3	0.0717512263856371
4149.3	3398.3	0.12333498860887
4149.3	3339.3	0.0462413366990038
4149.3	3313.3	0.00678752555382456
4149.3	83693.3	0.051660967547049
4149.3	3235.3	0.0227023050116748
4149.3	3217.3	0.0324573152089526
4149.3	3214.3	0.107364055673323
4149.3	3213.3	0.00523008491058747
4149.3	3205.3	0.0632547042099273
4149.3	3202.3	0.0520531428975539
4149.3	3185.3	0.00785959363413594
4149.3	3178.3	0.00931777079808046
4149.3	3151.3	5.55916869473261e-05
4149.3	3091.3	0.0390867345712467
4149.3	26959.3	0.0140669765543616
4149.3	9567.3	0.0456269540945481
4149.3	2965.3	0.0141030520718887
4149.3	2957.3	0.14772953662043
4149.3	2876.3	0.0541891437307635
4149.3	29899.3	0.140083645425123
4149.3	11245.3	0.0607484657047954
4149.3	2799.3	0.0261256608063345
4149.3	2783.3	0.0127991635447024
4149.3	84656.3	0.0352279957727679
4149.3	28964.3	0.10040489618068
4149.3	54438.3	0.110262122515299
4149.3	92579.3	0.0419779358944125
4149.3	22887.3	0.0066516060091467
4149.3	96459.3	0.0158392153864874
4149.3	22862.3	0.0126619676398951
4149.3	201163.3	0.0367549397163683
4149.3	24147.3	0.0949440095199519
4149.3	2237.3	0.015303008501676
4149.3	114907.3	0.13670241895831
4149.3	25827.3	0.0421124968131549
4149.3	10922.3	0.0480286520637964
4149.3	286077.3	0.141813136170455
4149.3	10447.3	0.0119607839514576
4149.3	80256.3	0.155827207107431
4149.3	130074.3	0.0373519277170461
4149.3	64855.3	0.00844220228854163
4149.3	81889.3	0.0118021112507711
4149.3	2170.3	0.0762770544728453
4149.3	7430.3	0.0215347115874626
4149.3	2101.3	0.149174636650025
4149.3	2035.3	0.00606982968129439
4149.3	58478.3	0.00460157855658699
4149.3	2020.3	0.108578831763795
4149.3	6785.3	0.0111250547783519
4149.3	2002.3	0.022886388400804
4149.3	7458.3	0.0165883415387646
4149.3	8669.3	0.0424497321024925
4149.3	8667.3	0.0082845497074554
4149.3	8665.3	0.0577223027336849
4149.3	9343.3	0.0289572076809378
4149.3	1947.3	0.0627406471562512
4149.3	10969.3	0.00175050516426628
4149.3	22873.3	0.00625414660462156
4149.3	1856.3	0.0335167331715883
4149.3	1849.3	0.0877642123871201
4149.3	1844.3	0.131281378213377
4149.3	1843.3	0.032636410648513
4149.3	1788.3	0.00477369030642322
4149.3	22826.3	0.0853658365210854
4149.3	9093.3	0.0140862830158155
4149.3	55172.3	0.0133129973846447
4149.3	54567.3	0.0213109765842648
4149.3	56616.3	0.033939941841575
4149.3	79665.3	0.0816010609020636
4149.3	11325.3	0.121772512879883
4149.3	1654.3	0.025747198989667
4149.3	11269.3	0.102020669462262
4149.3	80344.3	0.0834493196309701
4149.3	26528.3	0.0300010779077391
4149.3	51596.3	0.0281769463948515
4149.3	8451.3	0.0656523608270371
4149.3	80315.3	0.088370532094268
4149.3	64506.3	0.0618454344985245
4149.3	10695.3	0.116991615670002
4149.3	4850.3	0.0410260252354344
4149.3	1185.3	0.0539953231450917
4149.3	10370.3	0.0571492151743823
4149.3	54921.3	0.0143219643218377
4149.3	1128.3	0.0460864718162593
4149.3	1107.3	0.00696213769594019
4149.3	153241.3	0.0904483838407242
4149.3	79019.3	0.0161427532723823
4149.3	10658.3	0.0664689919223058
4149.3	1021.3	0.0168073351439104
4149.3	1019.3	0.00594574257039869
4149.3	10849.3	0.0262388279585826
4149.3	10574.3	0.0509662652677312
4149.3	9134.3	0.0371868525889792
4149.3	8030.3	0.00976338240224762
4149.3	151903.3	0.145851559269965
4149.3	200014.3	0.0959158996756412
4149.3	57332.3	0.0427081717485127
4149.3	23468.3	0.0945330619739532
4149.3	11335.3	0.097898000074364
4149.3	94032.3	0.115339047621969
4149.3	790.3	0.0604182757529223
4149.3	782.3	0.0857806983225722
4149.3	91768.3	0.0859183103906553
4149.3	285636.3	0.0229690113154002
4149.3	55286.3	0.00918359377973962
4149.3	717.3	0.0465813816997765
4149.3	29035.3	0.00895842967664242
4149.3	84529.3	0.00442789097097558
4149.3	144577.3	0.0880273192565217
4149.3	9184.3	0.00180527803042738
4149.3	55299.3	0.0210497369636408
4149.3	6046.3	0.0380280287505479
4149.3	2186.3	0.0620753460357979
4149.3	665.3	0.0267466622645156
4149.3	648.3	0.104226259664848
4149.3	23299.3	0.067399585076701
4149.3	8553.3	0.135432481827894
4149.3	57673.3	0.0454811165573703
4149.3	283149.3	0.130984063075225
4149.3	586.3	0.0997211671389935
4149.3	54828.3	0.170168734762703
4149.3	9530.3	0.140388015637571
4149.3	550.3	0.043349115887688
4149.3	4287.3	0.0519101229755216
4149.3	8992.3	0.0120503192698268
4149.3	9114.3	0.0794679864679216
4149.3	533.3	0.0422606060972488
4149.3	483.3	0.0703295188890607
4149.3	22863.3	0.100859714949069
4149.3	55729.3	0.0921750803086948
4149.3	445.3	0.119112698407557
4149.3	91947.3	0.0401869997136524
4149.3	8289.3	0.127669653082072
4149.3	10564.3	0.0961663235605337
4149.3	382.3	0.0294215495005718
4149.3	26985.3	0.0372253216546656
4149.3	309.3	0.0748680299607772
4149.3	124930.3	0.081813263767029
4149.3	271.3	0.0911094395983163
4149.3	51005.3	0.0571183611406212
4149.3	262.3	0.00886223577964478
4149.3	56052.3	0.0538962506166574
4149.3	4329.3	0.0165607404586022
4149.3	11215.3	0.0170200246461159
4149.3	8165.3	0.0672082130790787
4149.3	79814.3	0.0530042974918905
4149.3	132.3	0.0308614209341039
4149.3	170691.3	0.0250995608995819
4149.3	93.3	0.0894583226357826
4149.3	31.3	0.0325715708465108
4149.3	58527.3	0.0182185299904033
51176.3	4609.3	0.0780304860361777
51176.3	4316.3	0.316083734285738
51176.3	4286.3	0.0332557966366122
51176.3	595.3	0.0901116138069848
3725.3	51222.3	0.0180966740417692
3725.3	7543.3	0.0476962769473821
3725.3	80149.3	0.000110396887006992
3725.3	124997.3	0.105023728155884
3725.3	7425.3	0.120098499419521
3725.3	7422.3	0.0298483679253454
3725.3	51330.3	0.0315267368846737
3725.3	83931.3	0.119128904348532
3725.3	90627.3	0.096980074470403
3725.3	6623.3	0.0396822017269454
3725.3	30011.3	0.0851554734871303
3725.3	29950.3	0.0907815667167444
3725.3	6273.3	0.0559683910846365
3725.3	25996.3	0.0125671184887216
3725.3	57716.3	0.0131911414360109
3725.3	5621.3	0.119023248859576
3725.3	23645.3	0.0111375145491268
3725.3	23207.3	0.0252498515792802
3725.3	5339.3	0.0304741842875638
3725.3	9659.3	0.10342517690937
3725.3	8021.3	0.0950263466505593
3725.3	4799.3	0.0361391383324769
3725.3	65009.3	0.0162517210594895
3725.3	4601.3	0.00906841040037279
3725.3	4524.3	0.00948494650109256
3725.3	4316.3	0.267637080205605
