GENE	SCORE	Y
1791	0.00013147922438761753	0.0
57510	0.0004341080780723845	0.0
1797	8.95551990667791e-05	0.0
1796	0.0015628893419669162	0.0
1795	0.0002750228910879068	0.0
1794	0.00017216946104917284	0.0
6843	0.0005400449197814484	0.0007384338203826876
6840	0.0003955228362292773	0.0
6846	2.5506331201699365e-06	0.0
10608	0.00030569093532794005	0.0
6844	0.00044279154390957536	0.0
6845	0.00022168926697723403	0.0
347688	6.841624412279715e-05	0.0
23173	2.6258980142929375e-05	0.0
6590	0.0004049836176155105	0.0
6594	1.4030751409734521e-05	0.0
6595	0.002351535405693536	0.002004727562127974
6596	1.5462954092540083e-05	0.0
6597	0.0053149103853081265	0.0
6598	0.0034515183524415796	0.002004727562127974
6599	0.0019543975062489686	0.0
22868	0.002758984028725126	0.005430707416226322
5818	0.0005045333214342806	0.0007384338203826876
493856	0.00038811260640816205	0.0007384338203826876
284131	3.593374761305698e-05	0.0
115207	0.0001827411018419602	0.0
115201	1.0874735678000452e-05	0.0
115209	0.0007742557235004964	0.0
55308	2.3595585119277256e-05	0.0
9841	5.9032596995615954e-05	0.0
9847	1.644690788183117e-05	0.0
9846	0.0010580421135803469	0.0
9844	0.0001287757925644482	0.0
9849	1.700714612378764e-05	0.0
55658	0.00013360954551777033	0.0
3092	0.0035855317766222256	0.0
3093	0.0012344594673145133	0.0
3090	0.00011291689615536674	0.0
3091	0.002208798726264681	0.0
3096	0.0002157698805522131	0.0
1244	0.020001989878784276	0.03878217303877158
3094	0.00046535384680366045	0.0007384338203826876
1248	0.00021988651611506364	0.0
3098	0.0004179836342198865	0.0007384338203826876
3099	0.0002730759061640004	0.0
84893	0.00012959300442623364	0.0
84897	3.611670695393882e-05	0.0
84894	0.00030269803194076786	0.0
4100	0.00011299969647313838	0.0
4103	5.008025179115929e-05	0.0
4102	0.00023643027281406942	0.0
4105	0.0002746768498455196	0.0
4104	3.1887564755355e-05	0.0
51236	0.0004913230030039631	0.0
51237	6.481134853509311e-05	0.0
51231	0.00012543488024816045	0.0
130617	7.851453832757438e-06	0.0
192683	1.5691136423464454e-05	0.0
9796	0.000542871946219995	0.0
51564	0.00033303755931494815	0.0
6039	5.7759279288310124e-05	0.0
6038	2.4423767380146375e-05	0.0
51560	9.891533041309201e-05	0.0
6036	3.352800293636999e-05	0.0
6035	6.636015895481555e-05	0.0
5756	6.603119493417716e-05	0.0
10062	0.0004423775334496476	0.0
10063	0.0010274414666638727	0.0
10060	0.0007944615419691698	0.0007384338203826876
10066	0.00015479627140352564	0.0
10067	4.656301001992138e-05	0.0
2653	0.002928153548149009	0.005430707416226322
2652	0.00010244826571132774	0.0
10068	2.3298332201969173e-05	0.0
2650	2.1826004914739738e-05	0.0
221935	3.195735420370473e-05	0.0
7380	0.0	0.0
7381	3.7377007013387875e-05	0.0
121512	3.177142303944716e-05	0.0
7384	0.0001648239501004639	0.0
7385	2.718408917983715e-05	0.0
9061	9.143246503646103e-05	0.0
9060	6.625243590422454e-05	0.0
9063	0.0008459227809533574	0.0
9064	2.808446037825051e-05	0.0
9066	6.889804860856494e-05	0.0
9069	1.583209483792928e-05	0.0
9068	5.787227767293266e-05	0.0
200734	7.954420531049069e-05	0.0
135932	1.9161649584478023e-05	0.0
84337	3.401425964177347e-05	0.0
84335	0.00023202142574626296	0.0
170961	9.43394202700498e-05	0.0
84332	1.5503345857172489e-06	0.0
84331	6.0377654225630574e-05	0.0
84330	2.89719562332241e-05	0.0
22844	1.3770708116527529e-05	0.0
22841	0.00016244747423376052	0.0
22843	1.5482336949883107e-05	0.0
4484	0.00010000289692906377	0.0
4485	8.735805750273005e-05	0.0
4486	0.0007603565332672004	0.0
4487	0.001671789880066002	0.00027178148312752753
4481	0.0194601533276879	0.03878217303877158
27229	0.0010561238062309565	0.0
4488	0.001863974331145554	0.002004727562127974
124245	2.7129884563356167e-05	0.0
5319	0.0006336979252537088	0.0
5318	0.002973353426252982	0.0
5313	0.0029250266251946598	0.005430707416226322
5311	0.0013510682245248887	0.0
5310	0.006531665470923254	0.005430707416226322
5317	0.0012042294403177079	0.0007384338203826876
5316	0.0006826668385581111	0.0
5315	0.00025893319502796	0.0
5314	0.0029216189451552153	0.005430707416226322
3151	0.00022367317446921598	0.0
3150	0.0002795211465725829	0.0
3157	1.889569621681826e-05	0.0
3156	9.327592966584573e-05	0.0
3155	0.003112917014986354	0.005430707416226322
11083	0.00024178973482076054	0.0
11082	3.736812023137956e-05	0.0
3159	0.003950655408461081	0.005430707416226322
11080	3.25271210405188e-05	0.0
29844	0.00021377078741256861	0.0
29841	6.794537078188188e-05	0.0
29842	0.0	0.0
29843	0.00011235106938885743	0.0
147664	2.6258980142929375e-05	0.0
23089	0.00015750695066396348	0.0
23082	0.00013780210685552884	0.0
23086	9.827373634608411e-05	0.0
23087	0.00015905224863653516	0.0
23085	7.44393009150223e-05	0.0
25862	4.221430821467147e-05	0.0
25861	0.00020511024474655144	0.0
25865	0.0003186535112641148	0.0
23331	1.5177011488072838e-05	0.0
23332	0.0005604323213494986	0.0
23335	6.930801183150636e-05	0.0
23336	7.904588642545927e-05	0.0
7409	0.008506347959059336	0.0
7408	0.0006763603286787291	0.0
7404	3.446062580041601e-05	0.0
7407	0.0002926933884502712	0.0
7403	4.698064893259618e-05	0.0
7402	0.0005619391097885477	0.0
55367	0.00033095930013729596	0.0
55361	7.581533360632855e-06	0.0
6628	0.00105696434330962	0.0007384338203826876
6629	0.00012920145536065645	0.0
6626	0.0001587898798371246	0.0
6627	0.00012039846173901552	0.0
6624	0.0023250416824867393	0.0
6625	0.0008150762390028033	0.0
6622	0.003291353736336398	0.0007384338203826876
6623	0.0006926694991988392	0.0
6620	0.0005106674657073342	0.0007384338203826876
6621	8.962731850059779e-05	0.0
92070	1.3460618172331484e-05	0.0
50628	0.0011769659728139096	0.0
50624	2.6260782002634423e-05	0.0
50626	3.2753883075065976e-05	0.0
155435	2.8206176681611094e-05	0.0
2331	0.00021531858053894197	0.0
2332	0.0031906312118975717	0.005430707416226322
2334	0.0010831832046437795	0.002004727562127974
257218	8.613913414018382e-05	0.0
2339	0.0013434335269771106	0.0
404550	2.543466336136452e-05	0.0
200504	6.037889298075514e-06	0.0
2488	0.0004971692236964113	0.0007384338203826876
4678	0.0002660592819626232	0.0
4677	8.05767519122973e-05	0.0
4676	0.00019590622531034393	0.0
4673	0.0005002607471224161	0.0
4671	0.00026352856701301105	0.0
4670	0.0005824427557571045	0.0
57148	0.0	0.0
57142	0.00080136939843626	0.0
57143	1.0960906970634043e-05	0.0
57144	0.00033911199861660587	0.0
57147	4.9635271959129514e-05	0.0
5148	0.00024842020831291554	0.0
390058	1.3770708116527529e-05	0.0
5147	0.0007839082392790854	0.0
5144	0.0007166381459466259	0.0007384338203826876
5142	0.0001864790840990431	0.0
5140	0.0001258429048653418	0.0
5141	0.00020592581452285428	0.0
120	2.864413654127163e-05	0.0
123	0.00032453547734111524	0.0
64072	0.00029146496239843434	0.00027178148312752753
128	3.336763511776711e-05	0.0
116092	1.095660202401119e-05	0.0
85415	0.0005012342488210234	0.0
85417	0.00022130955129649822	0.0
125170	3.871125705308918e-05	0.0
220988	0.0002212349829838697	0.0
10693	1.321909663525873e-05	0.0
10692	2.2310969685775457e-05	0.0
80351	0.00019609718719300389	0.0
80350	0.0003468050090495165	0.0
84451	1.8669624263805685e-05	0.0
84457	5.387757853382204e-06	0.0
10544	0.00018519543588427527	0.0
10541	0.0002778347027226006	0.0
10540	0.0002724290906459043	0.0
10542	0.0004298552453579617	0.0
10549	5.0081925434314986e-05	0.0
10548	2.9606536314870224e-05	0.0
338917	6.55338708299565e-05	0.0
388524	5.145590234964772e-05	0.0
8817	0.0009693065101532746	0.0
54622	0.0003109752231538224	0.0
8814	3.510018008881722e-05	0.0
8813	0.0012206069121004485	0.002004727562127974
8812	0.0006836988543813176	0.0
8811	0.0001235994292438093	0.0
259217	7.907250101573861e-05	0.0
8819	0.0005577370262131857	0.0
8818	0.0001444898424678459	0.0
8218	0.00035390333005821495	0.0
283106	0.00033760288636739853	0.0
8215	0.01022886470731416	0.0
440822	2.308566416160024e-05	0.0
8216	2.3396521260143848e-05	0.0
8174	6.150963517931695e-05	0.0
79659	0.0	0.0
114932	1.596064380119321e-05	0.0
143379	2.89719562332241e-05	0.0
58506	0.00011119090076730158	0.0
58500	0.0003188745661453282	0.0
58503	3.4333955601386402e-06	0.0
58509	2.3815004070187704e-05	0.0
58508	8.171878279355431e-05	0.0
1514	0.002249574565003359	0.0
1511	0.001646493700366547	0.0
1510	0.00022970600711077056	0.0
1513	0.0007776096981601734	0.0007384338203826876
1512	0.0017468918170800317	0.0
5757	0.0017056874275186472	0.0
399979	6.639563363064164e-06	0.0
100131062	0.001086179155711942	0.0
10868	4.265703949676548e-06	0.0
55178	0.00021448722446243038	0.0
55177	3.429482210308023e-05	0.0
55176	0.00018411274307860034	0.0
55174	3.6678126060420556e-05	0.0
51700	0.00012618043127384133	0.0
51701	0.0021462841898100453	0.0
55285	6.317051609632657e-05	0.0
51705	3.4062162479820126e-05	0.0
51706	2.7846071706321877e-05	0.0
170591	1.8597370620427897e-05	0.0
60561	0.00015544652294948575	0.0
78994	1.1790031462484931e-05	0.0
78990	1.149677537573763e-05	0.0
78992	0.0	0.0
55825	7.518881816661353e-06	0.0
55824	0.0006650855696981038	0.0
55827	0.0002567619618513128	0.0
6775083	1.3181966525156333e-05	0.0
267	0.00037502566484284454	0.0
55823	0.0001575896451161289	0.0
269	0.0011023598995014503	0.002004727562127974
268	0.0015200815676688637	0.002004727562127974
55829	0.00010994089479549651	0.0
57463	0.0	0.0
9262	2.0276559676744088e-05	0.0
9261	0.000967953327863601	0.0
9260	0.000508261038856985	0.0
9267	0.00023695751298811996	0.0
9266	0.0003654608543050209	0.0
9265	4.658950193266253e-05	0.0
57464	0.00019440771755590693	0.0
10736	0.0001464453915496564	0.0
10735	0.0002948069425216612	0.0
10733	0.00013442342386351828	0.0
10730	7.051175294358251e-05	0.0
63036	0.0001292687534560439	0.0
84133	1.598745325071065e-05	0.0
26017	5.2621892324676175e-05	0.0
26012	4.455237703561226e-05	0.0
26013	0.0002915019926715154	0.0
64919	0.00024071964264759174	0.0
26019	0.00036131984690293166	0.0
3508	0.0004433321234698703	0.0007384338203826876
3509	2.9278182625777236e-05	0.0
84688	1.7257010908443525e-05	0.0
84687	0.0004298527660227205	0.0
3501	7.136223231397119e-05	0.0
3502	3.091207844626286e-05	0.0
84680	1.4989497707016911e-05	0.0
2928	4.66728225110213e-05	0.0
2921	3.2373117856298996e-05	0.0
2920	8.812523511745761e-05	0.0
2923	0.0008659137238988541	0.0
2922	8.442276741766677e-05	0.0
2925	1.0552845286401638e-05	0.0
285855	3.518958363895081e-05	0.0
79109	0.00022273313549400485	0.0
79101	0.00012715068632203471	0.0
83481	0.0005973733322714284	0.0
54165	0.00013109230630898168	0.0
727	0.00023599454087910879	0.0
725	5.351773730884485e-05	0.0
722	0.00014904345516459548	0.0
720	0.0003857948537478089	0.0
721	0.0004954604567555617	0.0
728	0.0005531842387505207	0.0
729	0.0001968191850774908	0.0
1164	0.0007283998503884271	0.0
23533	3.953595580410381e-05	0.0
23530	2.9606536314870224e-05	0.0
1160	5.268909924713752e-05	0.0
1161	0.0014216413720257082	0.002004727562127974
23534	0.0010997100011876611	0.002004727562127974
1163	0.0009675022178455432	0.0
23539	2.0066490837957255e-05	0.0
1364	0.00011959361443043957	0.0
1363	0.0005740667775169176	0.0
3190	0.0012287180468451026	0.0
8553	0.00023969970279421655	0.0
8550	0.001245992420736435	0.0
8556	0.0009634215913630451	0.0
8557	0.0012621439071242063	0.002004727562127974
8554	0.012594332630777989	0.0
8555	0.0008540907196427364	0.0
27190	2.305955859746891e-05	0.0
5256	7.926281983968793e-05	0.0
8558	1.3791162099282784e-05	0.0
8559	1.6829123333426718e-06	0.0
5255	5.475120149582536e-05	0.0
3199	0.00023131482339766154	0.0
3198	0.0006408315611203083	0.0007384338203826876
55619	2.2564420677657568e-05	0.0
55617	5.3902091561093315e-05	0.0
55615	0.0004953504266956575	0.0
55612	0.00038082622995476147	0.0007384338203826876
55613	6.666155632965549e-06	0.0
55611	5.026803442111274e-05	0.0
84914	2.6258980142929375e-05	0.0
84911	0.00012097222690545357	0.0
84919	2.5402869835180485e-05	0.0
84918	1.6325713636338e-05	0.0
26578	0.0003475069522964409	0.0
26575	5.654784253675092e-05	0.0
26574	0.001511167904863045	0.0
26576	8.532807095786021e-06	0.0
127703	3.558216710236993e-05	0.0
4733	8.444114735082126e-05	0.0
4731	1.1309832187090949e-05	0.0
4736	6.053185690052061e-05	0.0
4734	0.0015824639237623141	0.0
4735	0.0003522976971346488	0.0
4738	0.0017493427690938677	0.0
4739	0.0014707714554105565	0.0
3773	6.172479009313868e-05	0.0
3772	4.250740258324993e-05	0.0
3777	0.0002670670273569559	0.0
3775	3.98356216441099e-05	0.0
3779	0.0011314727024096193	0.002004727562127974
3778	0.00031083468187391363	0.0
57617	9.811250036984714e-05	0.0
57610	0.006652748103793838	0.0
57619	6.428191949589521e-05	0.0
7881	9.984764253245093e-05	0.0
7884	2.6913602395771843e-05	0.0
113174	3.220697218017553e-05	0.0
285596	8.748139844896793e-06	0.0
80117	1.2789210403041756e-05	0.0
10383	0.00026381967530850653	0.0
10382	0.0022263759237867867	0.002004727562127974
10381	0.001477057407317021	0.0007384338203826876
10380	6.252601682878314e-05	0.0
7268	3.779869934282735e-05	0.0
7265	0.0006260478885263938	0.0
7267	1.700714612378764e-05	0.0
7266	0.0033138974568830736	0.0
7260	0.0002526508331436274	0.0
7263	9.786383280422975e-05	0.0
6204	0.0005624556487372978	0.0
6205	0.00031250209586044364	0.0
6206	3.8578207154558476e-05	0.0
6207	0.0001524536232580716	0.0
6201	0.001016146387756676	0.0
6202	0.00020697175854616958	0.0
6203	0.0005948720476642909	0.0
6208	0.001721159815743615	0.002004727562127974
6209	5.827739291872685e-06	0.0
6809	0.00018903034424903867	0.0
6804	0.0013995695871380815	0.0
6805	7.400841512456076e-05	0.0
6801	0.0008724603743460668	0.0
9744	0.00040913497618463065	0.0
9746	1.3056382798067157e-05	0.0
9747	8.285900217115392e-05	0.0
9741	4.909414676273217e-05	0.0
9742	0.0010272276214569117	0.002004727562127974
9743	0.0031934946194373866	0.0
9748	0.00021824524237514922	0.0
9749	0.00013759613170410864	0.0
22987	1.3435559540059424e-05	0.0
1759	0.0017702557633608122	0.0
1758	5.00418618844565e-05	0.0
1756	0.003922340791047264	0.005430707416226322
1755	5.74493228049838e-05	0.0
1285	0.002272324581439704	0.002004727562127974
1284	0.001260881165376048	0.0
1287	0.003657100745335186	0.005430707416226322
1286	0.002095583817832335	0.002004727562127974
11168	0.00015134224386324386	0.0
1280	0.0029806272551406604	0.002004727562127974
1282	0.0017833973327065567	0.0007384338203826876
11164	0.00014308268491350273	0.0
11165	5.6922551094419625e-05	0.0
1289	0.0012751909011870014	0.002004727562127974
11161	0.002103710827680563	0.0
8764	0.000602960732905707	0.0
8767	0.005154761270669124	0.0
8766	0.0005513355141482099	0.0
8761	0.0004233558986577306	0.0
8493	0.007600920695725041	0.014625713645003693
8491	7.876242872021516e-05	0.0
8490	0.000555714383533277	0.0
8497	0.00020057209670302424	0.0
339451	1.3689835516814683e-05	0.0
8495	0.00025789536658457694	0.0
8499	0.000347527799620701	0.0
8498	0.00047120730461617356	0.0
50856	2.6260782002634423e-05	0.0
28986	0.00018313200460038314	0.0
28987	5.827739291872685e-06	0.0
23277	2.4863840392924605e-05	0.0
28985	7.747615831022321e-05	0.0
23271	1.5625197839274548e-05	0.0
23270	8.568946296316849e-05	0.0
23272	3.9396412239111506e-05	0.0
23279	8.520636254580059e-05	0.0
28988	0.0007616189226444261	0.0
28989	2.253270724325994e-05	0.0
51279	2.2488650656219626e-05	0.0
10483	0.003034374579161078	0.005430707416226322
51272	0.0001212504454808116	0.0
51274	4.159470577290428e-05	0.0
128866	0.0002797803613719997	0.0001
128869	0.0006087643514470826	0.0
6780	0.0010203092893332803	0.0
6783	0.0010941039797708076	0.0
6782	4.2322127479623204e-05	0.0
6786	0.0011546892801892145	0.002004727562127974
6789	0.0011875212912067809	0.0
6788	0.00021723353378745548	0.0
56137	1.9320663192196605e-05	0.0
56138	1.9320663192196605e-05	0.0
56139	1.9320663192196605e-05	0.0
27170	0.00032403095503824163	0.0
117247	3.537539984577593e-05	0.0
117246	4.0394675466345434e-05	0.0
117248	0.00020870500012971083	0.0
55585	1.6658847395891184e-05	0.0
140545	1.644690788183117e-05	0.0
257397	0.00013549870647096307	0.0
9536	7.458412155651013e-05	0.0
9535	3.005502853761361e-06	0.0
9533	0.0005520880225299738	0.00027178148312752753
9532	0.00048311063126927327	0.0
9531	0.0003783989059661092	0.0
9530	0.00029076603868045627	0.0
391104	2.400868176615484e-05	0.0
22800	0.0008215276118405986	0.0
22803	0.0008722726530363531	0.0
22807	3.5133044904345905e-05	0.0
22806	0.0002772317155690054	0.0
22809	0.000686611444952552	0.0
22808	0.007555972991637144	0.0
116113	7.049556352924591e-05	0.0
2697	0.0009792119478053143	0.0007384338203826876
2696	0.0	0.0
2695	0.0	0.0
2694	0.0010742881819723355	0.002004727562127974
2693	0.00011917844834066482	0.0
204474	3.9808142176657665e-06	0.0
2691	2.1500689621432734e-05	0.0
2690	0.0040060534743569815	0.005430707416226322
54985	2.739106037075002e-05	0.0
54984	0.0011097813653988097	0.0
54987	4.0197652955229194e-05	0.0
54986	1.2789210403041756e-05	0.0
280661	0.00012730899869907108	0.0
29802	4.197659002517501e-05	0.0
23048	0.0009220586283172861	0.0
23049	0.0010224260903233552	0.0
23047	0.0002511352199371733	0.0
23042	8.986609523362129e-05	0.0
23043	0.0007598763085496566	0.0
23040	1.1632879955455449e-05	0.0
29119	0.0016816017042227257	0.0
29113	2.2942787997972935e-05	0.0
29110	0.0015948724934329833	0.0
29116	0.00023527950429409354	0.0
29117	0.0009314763316096152	0.0
29115	4.1668873844535016e-05	0.0
91695	1.7257010908443525e-05	0.0
10	8.433139405685455e-05	0.0
8028	0.00048189347077875035	0.0007384338203826876
8029	0.0005714021768907895	0.0
8022	0.0005178008596375014	0.0007384338203826876
6406	0.00014811089470783475	0.0
8021	0.000732880530704016	0.0007384338203826876
8027	0.000501377568853213	0.0
6407	0.0001936665025929073	0.0
7441	7.945465651291204e-05	0.0
7443	0.0010801469940061041	0.00027178148312752753
7442	7.990509301321405e-05	0.0
7444	8.32841709449573e-05	0.0
7447	0.00018364543413417427	0.0
7449	3.981122091601527e-05	0.0
7448	0.00224776643474788	0.0
6405	0.00016378938505832075	0.0
92521	2.4127583402709586e-05	0.0
9	8.433139405685455e-05	0.0
19	0.0038838695589215964	0.005430707416226322
55329	1.818668694073115e-05	0.0
65078	0.002895441177800245	0.005430707416226322
55322	2.3637162242352092e-05	0.0
55320	2.4626526640623632e-05	0.0
55321	2.2485914816274602e-05	0.0
150372	6.164054668648433e-05	0.0
55327	0.0002707471463637014	0.0
55324	0.000501301627958892	0.0
55325	0.00018367065850560539	0.00027178148312752753
5872	8.762240638755593e-05	0.0
5873	0.0038887968381657173	0.005430707416226322
5870	0.00025062135929198985	0.0
5871	0.00026507167281698233	0.0
5876	0.00025378279568828374	0.0
5877	0.00018207306842060538	0.0
5874	9.934690722431547e-05	0.0
5875	4.4406570171178265e-05	0.0
5878	0.0002504906200278433	0.0
5879	0.006138252460893572	0.0
56674	8.704017508475922e-05	0.0
56676	5.918172128301392e-05	0.0
56673	1.818668694073115e-05	0.0
56672	5.475120149582536e-05	0.0
161835	5.952851740418473e-06	0.0
4633	0.00031431943000000237	0.00027178148312752753
4632	6.284640010768723e-05	0.0
4637	0.0004507129845666827	0.0
4635	7.136223231397119e-05	0.0
4634	0.00020296252200397076	0.00027178148312752753
4638	0.0004511627133160574	0.0
51133	9.297908328113929e-05	0.0
51132	0.00020984500034184519	0.0
51130	5.4792036872512686e-05	0.0
51135	0.0012513865112964554	0.002004727562127974
93343	0.0002530178189653122	0.0
51138	0.0012685437727270896	0.0
63915	0.0002488789782662652	0.0
63916	0.00016242332684424248	0.00027178148312752753
63917	1.8745994836179524e-05	0.0
164	0.0010651310541009164	0.0
165	2.8909051305200384e-05	0.0
166	0.0006416439477537467	0.0
160	0.0009583433500374058	0.0
161	0.0012112780789329618	0.0
162	0.0017087672802214983	0.0
163	0.001949729653660153	0.0
85450	1.4340157049932344e-05	0.0
85456	7.051236369976805e-05	0.0
85458	0.007232315193098935	0.0
2876	4.747629567273182e-05	0.0
9187	0.00010588897797085026	0.0
9184	0.0009358424435724132	0.0
9185	0.00041021847090649865	0.0
9182	4.0261467759055366e-05	0.0
9183	0.00010318173456169364	0.0
9180	0.0028637554323401706	0.005430707416226322
9181	0.000369333380463616	0.0
678	0.0005841040725628039	0.0
83855	3.382904207751731e-05	0.0
83853	5.877653608112087e-06	0.0
83852	2.9278182625777236e-05	0.0
352954	0.00010034109869640225	0.0
9189	0.00038089281800777146	0.0
90113	4.538841489282068e-05	0.0
10509	0.0002986837788422137	0.0
137994	2.8242750242022944e-05	0.0
10505	4.0473255213720414e-05	0.0
10507	0.0003327377349156461	0.0
8859	0.00012135838188760968	0.0
8858	0.00012889877920225956	0.0
8853	0.0007051921981585562	0.0
8852	5.9528523073364784e-05	0.0
8851	0.002237370896617182	0.0
8850	0.003977282459124586	0.0
8856	0.000189304211450002	0.0
26823	0.00022736655554396479	0.0
26824	0.00025166570865972876	0.0
10147	1.1842969835729643e-05	0.0
84498	2.2862841948011004e-05	0.0
1557	0.0002617365830568726	0.0
1559	0.0002617365830568726	0.0
91442	4.986322354979045e-05	0.0
79736	9.011571700219939e-07	0.0
79735	0.0002979492373489964	0.0
79734	0.00019684531412918462	0.0
55845	8.237225391957297e-05	0.0
5605	0.0008338753725241985	0.0007384338203826876
5604	0.0017409603499994018	0.0
5607	0.00030099989781023857	0.0
5606	0.0007085024029267056	0.0
5601	0.001938234374702506	0.0
5600	0.0016113677808305203	0.0
5603	0.0005658174033000252	0.0
5602	0.0012164963393462135	0.0
5609	0.0004967282195358865	0.0
5608	0.0005557737448350686	0.0
55139	0.0002224392961172629	0.0
151188	0.0002694654339394964	0.0
23708	4.9663523579658154e-05	0.0
23705	0.00011956620624011713	0.0
23704	8.871309024103477e-05	0.0
6426	0.0007820671996329833	0.0
6427	0.002452105753679644	0.0
27019	0.0010420369997231932	0.002004727562127974
27018	0.0012359097590661711	0.0
6422	0.00038374813155987264	0.0
6423	0.00041619970797370003	0.0
256933	4.2026409042526305e-06	0.0
6428	0.0003780015216556166	0.0
6429	0.0003738375955187103	0.0
27012	7.192338169838193e-06	0.0
10226	0.019002960000276556	0.0
131890	1.5678164878226304e-05	0.0
55793	7.411521327852648e-05	0.0
55791	0.003387754952721185	0.0
55795	0.0009593689810282709	0.0
55798	0.00015643131121708634	0.0
9975	9.858534622749353e-05	0.0
9973	6.779237463197317e-05	0.0
9972	0.0011396695536262812	0.0
9971	0.0029513438859659997	0.0
9970	0.00017875914123564843	0.0
9978	0.0028573649984218524	0.0
57799	1.3071305059664643e-05	0.0
55869	0.00014859883501009997	0.0
229	0.007459168280635873	0.014625713645003693
55861	7.089592752442614e-06	0.0
226	0.0017481268868144045	0.0
225	0.0005776916996781165	0.0
224	0.0010319703173788572	0.002004727562127974
55867	0.0002732574242258171	0.0
26058	0.0004251687780141437	0.0007384338203826876
26059	0.00020560777162262448	0.0
26052	0.00013720695122467337	0.0
26056	0.00010027500796044082	0.0
26057	1.1805282223900359e-05	0.0
26054	8.868411061431462e-05	0.0
163081	8.897633305875305e-06	0.0
125476	3.194005814510944e-05	0.0
162681	1.149677537573763e-05	0.0
10772	0.0002015694060003343	0.0
10773	2.942159029486682e-05	0.0
10771	0.0003682608029003201	0.0
10775	1.9757846973698252e-05	0.0
54210	6.607743520802862e-05	0.0
54212	0.00038281375238384503	0.0
83444	0.00026573135288156463	0.0
23172	1.9161649584478023e-05	0.0
83440	5.209532963043486e-05	0.0
83442	0.00011217399084624671	0.0
83443	5.667605120319229e-06	0.0
23176	4.463876292995057e-05	0.0
1991	0.002337430950262097	0.002004727562127974
3206	0.00048379269687676786	0.0
3205	0.0005786879187828757	0.0
3204	0.0002477785118842427	0.0
3202	0.00040418314854539453	0.0
10196	6.373363065642816e-05	0.0
10197	0.0009378582716035292	0.0
10193	0.0003464970355347995	0.0
10190	0.00019255928671935445	0.0
3200	2.198488853918412e-05	0.0
10199	3.4127762639424655e-05	0.0
1128	0.00020490632093931612	0.0
1129	0.0001380952419341146	0.0
5189	0.0030148513654306213	0.005430707416226322
1120	0.000440579142505315	0.0007384338203826876
1121	0.0005796458645096032	0.0007384338203826876
1122	8.306822095683823e-05	0.0
1123	0.00038680377522705054	0.00027178148312752753
1124	0.0001250011659819409	0.0
313	2.9278182625777236e-05	0.0
171425	0.00031609730845136937	0.0
203547	0.0010875119131850298	0.002004727562127974
8516	0.0005031870633162322	0.0007384338203826876
8517	0.00958274432470556	0.005430707416226322
8514	9.02204186121005e-05	0.0
8515	1.6584419759846096e-05	0.0
8513	0.0	0.0
8518	0.0022819007574623857	0.002004727562127974
8519	9.707357550486202e-05	0.0
283629	4.1472619270253484e-05	0.0
10052	7.027641922977901e-05	0.0
28639	1.1816113394762967e-05	0.0
127833	0.00012008776663447025	0.0
131408	1.1309832187090949e-05	0.0
10157	0.002772755606477459	0.005430707416226322
2869	0.0007312734157857106	0.0
4776	0.00018079246747582518	0.0
4774	2.889341829163427e-05	0.0
4775	0.00022019715511518658	0.0
4772	0.00021267792232180388	0.0
4773	0.0012733291555643547	0.0
26289	3.803338779867965e-05	0.0
4771	0.010277951479492495	0.014625713645003693
26287	0.0010105015261769848	0.0
26286	4.978410479880395e-05	0.0
4778	0.00023876821213424484	0.0
4779	0.0002677862740070933	0.0
93107	1.2434744104050864e-05	0.0
201161	8.8757712456825e-05	0.0
201163	0.020250453620595934	0.03878217303877158
55652	2.9278182625777236e-05	0.0
55651	4.363032061196488e-05	0.0
55655	0.001898765901072881	0.0
51337	4.832156797212446e-05	0.0
51330	0.00015486981993444672	0.0
56301	6.759699735648589e-05	0.0
56302	4.8366023993452384e-05	0.0
57658	0.0003239984365904782	0.0
57650	5.201396819703873e-05	0.0
57657	2.8973527945629497e-05	0.0
153443	0.0005611777803196545	0.0
80155	0.00012314174180905684	0.0
80153	0.00017901204238049222	0.0
80152	0.00022031477265892452	0.0
1191	0.0008351787165566043	0.0
1193	5.6920904149070524e-05	0.0
1192	0.00031512265778723845	0.0
199745	0.000872929287538799	0.0
1195	0.0002961604487454858	0.0
2719	0.008240723362337433	0.014625713645003693
3347	2.4258980122852793e-05	0.0
7221	5.168325581614528e-05	0.0
7220	0.00038288302057998394	0.0
7223	0.00031955728063228926	0.0
7222	0.0004028190115244327	0.0
7225	0.00020601213984462676	0.0
7224	0.00032802244771907543	0.0
7227	0.0010490366035750083	0.002004727562127974
7226	2.543528958923099e-05	0.0
10342	0.0006917780023396044	0.0007384338203826876
5457	6.466501756441964e-05	0.0
10346	3.6477478470040684e-05	0.0
10345	0.00024394058831509835	0.0
10344	1.826493281994046e-05	0.0
6249	0.0009184594697832131	0.0
6240	0.00042927556821252885	0.0
6241	0.0014210019099878362	0.0
6242	0.0005401524857169878	0.0
9709	0.0001714028997735814	0.0
9700	0.00034878691879673397	0.0
9701	4.413993845527458e-05	0.0
9702	0.00017551348708188096	0.0
9704	3.692061226878963e-05	0.0
9705	8.838700169666348e-06	0.0
9706	0.00010732980017525601	0.0
829	0.0006797294012275396	0.0
825	0.0013150791174938105	0.002004727562127974
824	0.0004780505365085403	0.0
826	0.00045138801388938134	0.0
821	0.00504099795111403	0.0
820	0.00012697686988140524	0.0
