GENE	SCORE_UNRANKED_UNPROP	SCORE_UNRANKED_PROP	SCORE_RANKED_PROP	PVALUE
ENSG00000197714	0.0	0.006108358444993735	6930.0	0.883
ENSG00000197721	0.020353339878000695	0.0020353339878000695	3126.0	0.771
ENSG00000197724	0.010847753679131218	0.0021393829295661315	3235.0	0.951
ENSG00000197728	0.04606482256354234	0.021278828807363964	13381.0	0.849
ENSG00000197734	0.0	0.0011711523482113274	1859.0	0.022
ENSG00000197746	0.16624344181670292	0.033129206366455055	15095.0	0.058
ENSG00000197747	0.019754182182019023	0.021537780333449413	13440.0	0.134
ENSG00000197748	0.0	0.0006121319479400622	807.5	0.189
ENSG00000197753	0.08599728285200021	0.01041398517015648	9657.0	0.418
ENSG00000197756	0.0	0.01989644769882891	13064.0	0.823
ENSG00000197757	0.004438862715816711	0.006728250963419453	7397.0	0.953
ENSG00000197766	0.0360061067331308	0.006332429249693376	7108.0	0.149
ENSG00000197768	0.0	0.0006702381679932885	1098.0	0.841
ENSG00000197769	0.0	0.0368368587578037	15426.0	0.013
ENSG00000197771	0.0	0.018096486606878057	12617.0	0.891
ENSG00000197774	0.0	0.0022685050317956855	3388.0	0.98
ENSG00000197776	0.0	0.001162600356663948	1826.5	0.873
ENSG00000197779	0.030580224185466832	0.0030580224185466835	4306.0	0.899
ENSG00000197780	0.0	0.013869787100645715	11231.0	0.594
ENSG00000197782	0.0	0.001218936293347504	1981.5	0.744
ENSG00000197785	0.000928643172533418	0.03083976660741918	14887.0	0.233
ENSG00000197798	0.0	0.022058755384744545	13548.0	0.764
ENSG00000197808	0.0	0.0021634145548988333	3256.0	0.888
ENSG00000197816	0.0	0.013140422488040914	10928.0	0.761
ENSG00000197818	0.02513749627410523	0.003515026558656818	4746.0	0.4
ENSG00000197822	0.06261517302523381	0.034367230829989014	15227.0	0.695
ENSG00000197826	0.015414855415654781	0.002955622865063603	4190.0	0.746
ENSG00000197837	0.0	0.007142777825291248	7674.0	0.978
ENSG00000197838	0.002475893535131292	0.0002475893535131292	173.0	0.23
ENSG00000197841	0.0	0.0007320707992815816	1330.5	0.131
ENSG00000197852	0.0	0.005730559967559123	6652.0	0.919
ENSG00000197857	0.0	0.0011214641276259272	1754.0	0.88
ENSG00000197859	0.08620914778513783	0.010080932558528731	9496.0	0.512
ENSG00000197860	0.0	0.05983956276014483	16427.0	0.142
ENSG00000197863	0.0	0.0025850511613701205	3802.0	0.95
ENSG00000197870	0.0	0.0010012769312462944	1585.5	0.464
ENSG00000197872	0.0	0.0009198220336852632	1527.0	0.821
ENSG00000197879	0.012843596579942442	0.10080184038087191	16939.0	0.393
ENSG00000197885	0.0	0.0053353011073448454	6356.0	0.747
ENSG00000197888	0.0	0.0	16.5	1.0
ENSG00000197889	0.005737546542803294	0.0022910662071237266	3411.0	0.876
ENSG00000197891	0.03053266808896192	0.005194081338539717	6223.0	0.328
ENSG00000197892	0.03273308216501197	0.009678183808581656	9248.0	0.04
ENSG00000197893	0.0	0.006000186538268367	6857.0	0.195
ENSG00000197894	0.010424922273812767	0.009223610399328078	8997.0	0.343
ENSG00000197901	0.010854315353250658	0.002456083538801392	3648.0	0.673
ENSG00000197903	0.0	0.007213708794392274	7724.0	0.95
ENSG00000197905	1.1559802303820779e-05	0.018064551424727526	12609.0	0.688
ENSG00000197912	0.2112220836145437	0.045318550473445754	15912.0	0.066
ENSG00000197915	0.0	0.013229311828383588	10960.0	0.838
ENSG00000197919	0.0	0.003378044218348568	4618.0	0.537
ENSG00000197921	0.018153378186187556	0.00310198285152502	4347.0	0.714
ENSG00000197927	0.0	0.0007060923163605586	1283.5	0.217
ENSG00000197928	0.0	0.001181371995673303	1875.0	0.926
ENSG00000197930	0.006709013337388724	0.011620867580961819	10254.0	0.561
ENSG00000197932	0.0	0.0037205319583698327	4973.0	0.263
ENSG00000197933	0.0	0.000608744486179791	797.0	0.901
ENSG00000197943	0.06933893796505178	0.04880957950291111	16070.0	0.559
ENSG00000197948	0.0	0.004135029014334996	5344.0	0.538
ENSG00000197951	0.0	0.00292170035206952	4142.0	0.694
ENSG00000197956	1.3296428252854283e-05	0.011725719252602894	10303.0	0.182
ENSG00000197958	0.0	0.03732376357431292	15463.0	0.007
ENSG00000197959	1.3390917841730015e-05	0.029777682684401587	14768.0	0.181
ENSG00000197961	0.0	0.0029134800831279247	4138.0	0.677
ENSG00000197965	0.0032146916012495835	0.01315256018525064	10933.0	0.55
ENSG00000197969	0.17754325178389835	0.02750472581453791	14468.0	0.031
ENSG00000197971	0.03101716020405733	0.05704394805163793	16364.0	0.056
ENSG00000197976	0.0	0.008998899735557526	8868.0	0.537
ENSG00000197977	0.0075844092266178055	0.0018062505361738854	2810.0	0.623
ENSG00000197978	0.0	0.0007870881673375188	1424.0	0.413
ENSG00000197980	0.0	0.0005963397625423875	730.0	0.513
ENSG00000197982	0.0	0.002466382701450196	3665.0	0.703
ENSG00000197991	0.0	0.005500543000296597	6478.0	0.678
ENSG00000197992	0.005205804184065032	0.0005205804184065032	321.0	0.496
ENSG00000197993	0.04860833549855533	0.004860833549855534	5959.0	0.092
ENSG00000198000	0.01915002786714843	0.012005702930673887	10442.0	0.633
ENSG00000198001	0.03570723019500867	0.020604672210413035	13236.0	0.325
ENSG00000198003	0.11502651030430427	0.030142428795480937	14815.0	0.054
ENSG00000198010	0.0	0.015117100650010706	11676.0	0.139
ENSG00000198015	0.0	0.005935867852511513	6794.0	0.548
ENSG00000198018	0.02021405101820067	0.004424813965312906	5587.0	0.223
ENSG00000198021	0.0	0.0006745047715792005	1116.0	0.968
ENSG00000198026	0.07437801424962487	0.015518047271177563	11815.0	0.602
ENSG00000198033	0.0	0.04600986801193946	15945.0	0.259
ENSG00000198034	0.0	0.059695658521871586	16420.0	0.221
ENSG00000198035	0.0	0.0006413253787514859	939.5	0.382
ENSG00000198039	0.0	0.0047321472965774	5856.0	0.705
ENSG00000198042	0.0	0.008731335866980671	8712.0	0.645
ENSG00000198046	0.0	0.0012134404041913417	1954.0	0.901
ENSG00000198049	0.018481779388493377	0.0045407002855863245	5679.0	0.216
ENSG00000198053	0.022855177656730608	0.01312471961922019	10918.0	0.399
ENSG00000198054	0.0	0.0005959900710351739	724.0	0.672
ENSG00000198055	0.022103938566230795	0.023809439193876302	13897.0	0.559
ENSG00000198056	0.0	0.012086255680497286	10477.0	0.793
ENSG00000198060	0.0031420217596114905	0.02043029213815547	13191.0	0.275
ENSG00000198062	0.0	0.0007163199620423541	1311.0	0.255
ENSG00000198074	0.025794457761956196	0.009826994312555536	9342.0	0.044
ENSG00000198075	0.0	0.0005346801108306274	381.0	0.886
ENSG00000198081	0.014155641694700934	0.02809107135012523	14551.0	0.786
ENSG00000198082	0.0	0.0010438412959469148	1621.0	0.888
ENSG00000198087	0.04252918374345465	0.04519844110229188	15899.0	0.488
ENSG00000198088	0.0	0.0026747255724920887	3888.0	0.495
ENSG00000198089	0.0	0.011146404842788943	10009.0	0.234
ENSG00000198093	0.0	0.0016028970928597809	2528.0	0.975
ENSG00000198099	0.0	0.0018055544649918328	2807.0	0.754
ENSG00000198104	0.0	0.0010012769312462944	1585.5	0.464
ENSG00000198105	0.0	0.0006151690954572263	822.5	0.614
ENSG00000198108	0.0	0.0032103316307220144	4458.0	0.87
ENSG00000198113	0.0	0.0012023335099472035	1920.0	0.688
ENSG00000198121	0.03013067520463145	0.08864263180643642	16842.0	0.708
ENSG00000198125	0.02201908746169979	0.00421890959444151	5409.0	0.285
ENSG00000198130	0.0423097307555343	0.009123108665378634	8931.0	0.745
ENSG00000198131	0.0	0.0046469997193228085	5769.0	0.705
ENSG00000198142	0.0	0.0021008196697323255	3198.0	0.963
ENSG00000198146	0.0	0.0036946992837105135	4949.0	0.726
ENSG00000198157	0.0	0.0004963288890820035	259.5	0.776
ENSG00000198160	0.02755347646896625	0.01433298151247786	11392.0	0.439
ENSG00000198161	0.0	0.0005536546663484953	462.0	0.704
ENSG00000198162	0.04897793557133383	0.009641021498185801	9225.0	0.057
ENSG00000198168	0.0	0.006828651689875587	7458.0	0.837
ENSG00000198169	0.0	0.003458190677552417	4700.0	0.877
ENSG00000198171	0.0	0.016449969307057617	12126.0	0.531
ENSG00000198176	0.001969015362721886	0.022607122402038556	13658.0	0.926
ENSG00000198178	0.0	0.0005855688685449356	653.0	0.881
ENSG00000198182	0.0	0.001680103851521331	2622.0	0.814
ENSG00000198183	0.012626666415899044	0.006496998761103259	7243.0	0.278
ENSG00000198185	0.0	0.0012162062547968024	1962.0	0.923
ENSG00000198189	0.013760461792616826	0.006597702194710429	7308.0	0.343
ENSG00000198198	0.04608286874515506	0.009521827288873122	9164.0	0.741
ENSG00000198203	0.0	0.005346895751574083	6364.0	0.87
ENSG00000198205	0.0	0.0012421785451290567	2051.0	0.735
ENSG00000198208	0.0	0.0011667579363811502	1842.0	0.829
ENSG00000198211	0.07098100037066321	0.06075199629202077	16442.0	0.482
ENSG00000198216	0.01241612921205953	0.004179595799106367	5383.0	0.11
ENSG00000198218	0.0	0.019182336093555546	12885.0	0.557
ENSG00000198223	0.047232201990463143	0.011740292077647074	10309.0	0.146
ENSG00000198231	1.331518803639967e-05	0.017329127713168694	12409.0	0.411
ENSG00000198242	0.0	0.045091292535951163	15891.0	0.533
ENSG00000198246	0.05574667950192917	0.005574667950192918	6526.0	0.916
ENSG00000198252	0.006303852729104317	0.0019528271453895254	3048.0	0.505
ENSG00000198258	0.0	0.0106026560585719	9747.0	0.939
ENSG00000198265	1.3390917841730015e-05	0.01415400347178534	11336.0	0.369
ENSG00000198276	0.0	0.003722062054720402	4978.0	0.643
ENSG00000198286	0.05239060783009132	0.018891245579983937	12823.0	0.274
ENSG00000198300	0.019644619749166335	0.005891112409631706	6768.0	0.5
ENSG00000198301	0.0	0.008775606686167144	8740.0	0.865
ENSG00000198315	0.0	0.007093968445947276	7638.0	0.527
ENSG00000198324	0.0	0.0012508137116516334	2077.0	0.868
ENSG00000198326	0.0	0.007821090696166851	8158.0	0.044
ENSG00000198327	0.0	0.0022152359634004903	3320.0	0.975
ENSG00000198331	0.04066699596477679	0.006136614572711795	6956.0	0.805
ENSG00000198336	0.03317253978119068	0.00672244788796526	7394.0	0.165
ENSG00000198353	0.029761006603710085	0.016919504107894723	12268.0	0.317
ENSG00000198354	0.0	0.001656766140131026	2594.0	0.914
ENSG00000198355	1.3390917841730015e-05	0.0017674585911539918	2756.0	0.916
ENSG00000198356	1.3167242216448685e-05	0.01778946284598972	12535.0	0.222
ENSG00000198363	0.031737803680680264	0.016003617729972636	11977.0	0.803
ENSG00000198366	0.0	0.0032022478383335537	4449.0	0.854
ENSG00000198369	0.00810413011172968	0.00796752608152702	8246.0	0.737
ENSG00000198373	0.030828030801432663	0.06385820974416077	16509.0	0.187
ENSG00000198374	0.0	0.002558677168923285	3778.0	0.44
ENSG00000198380	0.15526254385418145	0.02521179286324296	14144.0	0.05
ENSG00000198382	0.034345917321936946	0.03692552235233273	15429.0	0.133
ENSG00000198390	0.0	0.005654115545093979	6583.0	0.256
ENSG00000198393	0.0	0.0026792745747213306	3896.0	0.801
ENSG00000198398	0.0	0.0013949087578727763	2335.0	0.826
ENSG00000198399	0.028254336011452594	0.060692161924570165	16441.0	0.148
ENSG00000198400	0.05943462725187343	1.2914067809575727	17292.0	0.106
ENSG00000198408	0.04070002359785817	0.022989931070236058	13733.0	0.065
ENSG00000198416	0.0	0.001180458126352069	1874.0	0.934
ENSG00000198417	0.0	0.0011489199385319102	1792.0	0.998
ENSG00000198420	0.0	0.010935778427043462	9923.0	0.553
ENSG00000198429	0.0	0.001202329513461128	1919.0	0.947
ENSG00000198431	0.005818494496227274	0.014936578440948109	11618.0	0.926
ENSG00000198435	0.011634937392380466	0.0017427802743545722	2719.0	0.936
ENSG00000198453	0.0	0.0010858722435984913	1684.0	0.873
ENSG00000198455	0.0	0.0006609952805036729	1042.0	0.811
ENSG00000198464	0.0	0.0005610497534609542	512.5	0.923
ENSG00000198466	0.0	0.0254594197010258	14190.0	0.795
ENSG00000198467	0.05601223916187594	0.03326490714777842	15113.0	0.462
ENSG00000198471	0.0012936689426276777	0.000941589793785481	1542.0	0.93
ENSG00000198477	0.0	0.0012247257384330038	2015.0	0.876
ENSG00000198478	0.0	0.0018606614596480794	2897.0	0.686
ENSG00000198482	0.0	0.00045686101338536094	223.0	0.8
ENSG00000198483	0.0	0.0005869236606887887	659.0	0.508
ENSG00000198488	0.029511340684894815	0.0029511340684894817	4184.0	0.343
ENSG00000198492	0.0	0.017302853988923356	12394.0	0.134
ENSG00000198498	0.0	0.008358498488368447	8505.0	0.644
ENSG00000198502	0.0006712201120564808	0.008639291124768944	8664.0	0.882
ENSG00000198513	0.14181227290019607	0.016359771958478656	12092.0	0.089
ENSG00000198515	0.01702298963531343	0.0033855824909517036	4631.0	0.755
ENSG00000198517	0.0	0.01147832017519647	10179.0	0.847
ENSG00000198522	0.0	0.027674782559793533	14494.0	0.326
ENSG00000198523	0.027003631640784106	0.011624848756845099	10256.0	0.322
ENSG00000198546	0.0	0.006873004701776125	7492.0	0.574
ENSG00000198551	0.0	0.0005846490396815702	648.0	0.693
ENSG00000198553	0.0	0.0074658113126132184	7895.0	0.069
ENSG00000198554	0.0	0.010243438224263357	9571.0	0.841
ENSG00000198561	0.0	0.04116692359464176	15705.0	0.641
ENSG00000198563	0.0	0.009218501849635784	8993.0	0.874
ENSG00000198569	0.08675391972939941	0.010913889476454214	9912.0	0.364
ENSG00000198570	0.056878179941279375	0.014116870459392061	11322.0	0.622
ENSG00000198573	0.0	0.0006745047715792005	1116.0	0.968
ENSG00000198574	0.008968971113862663	0.014599145480360225	11498.0	0.361
ENSG00000198576	0.01099701661605979	0.002331833413279514	3478.0	0.099
ENSG00000198585	0.0	0.0005536546663484953	462.0	0.704
ENSG00000198586	0.0	0.008933897080190613	8830.0	0.467
ENSG00000198589	0.06546360235719052	0.01626581417840842	12063.0	0.466
ENSG00000198597	0.04538033036971111	0.008229450299306837	8412.0	0.104
ENSG00000198598	0.009681151939574001	0.0035744349207119186	4819.0	0.477
ENSG00000198604	0.017109962808361818	0.017697602061025886	12510.0	0.814
ENSG00000198610	0.010708970453038116	0.0010708970453038116	1655.5	0.908
ENSG00000198612	0.005679151229334855	0.02433930672457839	13998.0	0.687
ENSG00000198624	0.0	0.0023720853532453634	3534.0	0.481
ENSG00000198625	0.010116255425179362	0.03946315942980732	15609.0	0.71
ENSG00000198626	0.03235329385698259	0.019878106908042585	13061.0	0.203
ENSG00000198642	0.0	0.00886821772200095	8801.0	0.288
ENSG00000198643	0.013040820638717737	0.0020863082518070737	3184.0	0.165
ENSG00000198646	0.0	0.04749197252445165	16009.0	0.885
ENSG00000198648	0.011101375808886772	0.029632821026066583	14746.0	0.226
ENSG00000198650	0.04614607313635917	0.006624925862920378	7323.0	0.912
ENSG00000198663	1.3390917841730015e-05	0.001221904527141592	1997.0	0.744
ENSG00000198668	0.0077315458890169575	0.09119812531388627	16864.0	0.092
ENSG00000198670	0.0	0.0072592767970740685	7757.0	0.834
ENSG00000198677	0.03504189611000042	0.010734197998812013	9825.0	0.921
ENSG00000198680	0.0	0.0013174474147829981	2216.0	0.899
ENSG00000198681	0.0	0.04603375484306881	15948.0	0.128
ENSG00000198682	0.035761171025014346	0.004828982749063475	5933.0	0.922
ENSG00000198689	0.09820961446079625	0.014420210078962279	11424.0	0.493
ENSG00000198690	0.03225423842424229	0.023734975046970617	13881.0	0.419
ENSG00000198691	0.0342623187280262	0.006016997396057434	6871.0	0.845
ENSG00000198692	0.0	0.003403696215863754	4650.0	0.636
ENSG00000198695	0.1301742666128917	0.018081883145489704	12615.0	0.139
ENSG00000198700	1.2746475548883561e-05	0.02278191950283291	13691.0	0.219
ENSG00000198707	0.052521508195432026	0.06558024036274854	16537.0	0.884
ENSG00000198712	0.11168546072357612	0.038974158613352745	15577.0	0.155
ENSG00000198715	0.04231183494475684	0.007749402481817477	8107.0	0.238
ENSG00000198718	0.0	0.001770552377612676	2760.0	0.677
ENSG00000198719	0.0	0.008868536267039887	8802.0	0.808
ENSG00000198720	0.0	0.0035812222334172285	4830.0	0.664
ENSG00000198721	0.0	0.009585218291564295	9199.0	0.12
ENSG00000198722	0.01549847761429675	0.011923807111946757	10400.0	0.215
ENSG00000198727	0.03383636679007104	0.0064667496552600155	7215.0	0.281
ENSG00000198728	0.019587405352369552	0.029911126907670546	14784.0	0.922
ENSG00000198729	0.011212825719265457	0.0016467021702862156	2580.0	0.304
ENSG00000198730	0.007395695737033849	0.04989264949062835	16115.0	0.663
ENSG00000198732	0.055363040811896636	0.010684312731071146	9801.0	0.916
ENSG00000198734	0.052030282212359405	0.016213802364911156	12044.0	0.338
ENSG00000198736	0.004413570102515403	0.0025494719994668875	3763.0	0.209
ENSG00000198740	0.0	0.002515453055860148	3725.0	0.917
ENSG00000198742	0.002246641940927873	0.18214215512822374	17167.0	0.849
ENSG00000198743	0.09177769853765524	0.011134982594074935	10006.0	0.008
ENSG00000198750	0.0	0.00045729569898331793	224.0	0.86
ENSG00000198752	0.0	0.01261544603888155	10704.0	0.047
ENSG00000198753	0.0	0.009010253015009139	8870.0	0.811
ENSG00000198754	0.0	0.0011968140685057191	1907.0	0.136
ENSG00000198755	0.0	0.03922677365901873	15597.0	0.064
ENSG00000198756	0.0	0.0123680469823693	10597.0	0.923
ENSG00000198758	0.026663981099738634	0.005998313100402915	6855.0	0.68
ENSG00000198759	1.3390917841730015e-05	0.0012450083692548827	2061.0	0.793
ENSG00000198763	0.08010452362741814	0.01393098305415193	11257.0	0.1
ENSG00000198765	0.0036298471185825056	0.0003629847118582506	195.0	0.805
ENSG00000198774	0.021388583633472128	0.024885306322795966	14088.0	0.4
ENSG00000198780	0.0	0.0015682138694717799	2493.0	0.667
ENSG00000198783	0.0008384936979284862	0.0064243295253037565	7175.0	0.801
ENSG00000198785	0.017350858708777003	0.006281373568701758	7065.0	0.158
ENSG00000198786	0.09562532467629994	0.025530769594226035	14200.0	0.17
ENSG00000198788	0.0	0.003581174573151315	4829.0	0.924
ENSG00000198791	0.007900991470883478	0.026595272141179904	14341.0	0.959
ENSG00000198792	0.03695650621517093	0.005519502136307916	6497.0	0.011
ENSG00000198793	0.013188449532582323	0.08829474174161628	16839.0	0.671
ENSG00000198794	0.0	0.007424070118668116	7865.0	0.261
ENSG00000198795	0.025767890112056064	0.010145740162414027	9523.0	0.918
ENSG00000198798	0.0	0.0011297536906048438	1768.0	0.882
ENSG00000198799	0.049709616885741964	0.006636685134486153	7332.0	0.719
ENSG00000198804	0.1064820499376341	0.032920906407321496	15073.0	0.155
ENSG00000198805	0.08793728903312921	0.024796734263858804	14072.0	0.295
ENSG00000198807	0.04627750586998037	0.012037937039510643	10455.0	0.579
ENSG00000198812	1.3390917841730015e-05	1.3390917841730017e-06	93.5	0.544
ENSG00000198814	0.054557537845756836	0.030624002513214413	14868.0	0.669
ENSG00000198815	0.01691937784426975	0.011295909489991634	10088.0	0.385
ENSG00000198816	0.0	0.0012049987509409432	1925.0	0.708
ENSG00000198821	0.033384792751747466	0.09656646354445753	16908.0	0.253
ENSG00000198822	0.012388346596064786	0.005784413702163909	6687.0	0.102
ENSG00000198824	0.07536917143128441	0.017316940418906003	12403.0	0.592
ENSG00000198825	0.018820008530738817	0.002506768536330411	3719.0	0.238
ENSG00000198826	0.0	0.00790250213467087	8207.0	0.623
ENSG00000198829	0.029274004312750738	0.0036664447624001535	4922.0	0.166
ENSG00000198830	0.0	0.007474561010931887	7901.0	0.806
ENSG00000198832	0.021526841134571605	0.005665984306319958	6593.0	0.233
ENSG00000198833	0.00712173531151591	0.02314339044001418	13762.0	0.546
ENSG00000198835	0.12501742293544107	0.013503019224790403	11090.0	0.078
ENSG00000198836	0.07528780081771674	0.020795358947073166	13284.0	0.303
ENSG00000198838	0.014291288784051417	0.00547523261610254	6457.0	0.257
ENSG00000198839	0.004340215937289977	0.009677253727825153	9247.0	0.344
ENSG00000198840	0.11906314121031461	0.013856614793737836	11223.0	0.141
ENSG00000198841	0.0	0.0017587682764725525	2743.0	0.827
ENSG00000198843	0.0	0.004630319369501728	5754.0	0.957
ENSG00000198844	0.014262833335603587	0.0072455350782857746	7742.0	0.773
ENSG00000198846	0.02452120808011591	0.0031647684179645073	4414.0	0.224
ENSG00000198848	0.03861886679621896	0.0038618866796218962	5110.0	0.144
ENSG00000198851	0.07804986323450552	0.03587518042775813	15350.0	0.203
ENSG00000198853	0.0	0.009164823950987092	8956.0	0.921
ENSG00000198854	0.0	0.0005206157800778712	322.5	0.613
ENSG00000198855	0.0	0.011993348802098746	10434.0	0.873
ENSG00000198856	0.0	0.004462571178072946	5617.0	0.493
ENSG00000198858	0.0	0.0005887781157472648	680.5	0.68
ENSG00000198860	0.0	0.007381970158053607	7832.0	0.632
ENSG00000198862	0.08000339890999371	0.03899662907487147	15580.0	0.026
ENSG00000198863	1.3305808144626977e-05	0.0012893344392175044	2163.0	0.763
ENSG00000198873	0.02126017322875069	0.11339325815991694	16995.0	0.176
ENSG00000198874	0.0	0.008046740479557625	8304.0	0.731
ENSG00000198876	0.0	0.004727854462140824	5850.0	0.841
ENSG00000198879	0.0	0.001218936293347504	1981.5	0.744
ENSG00000198881	0.0	0.01709552278351406	12316.0	0.068
ENSG00000198883	0.0	0.01874060306529918	12799.0	0.049
ENSG00000198885	0.0	0.004468130231427342	5620.0	0.346
ENSG00000198886	0.10390185019516666	0.026516059618119592	14332.0	0.134
ENSG00000198887	0.016580330807935695	0.008710239721748812	8702.0	0.362
ENSG00000198888	0.08580217184494693	0.038030425282690086	15508.0	0.179
ENSG00000198889	0.0	0.0005735188665185036	594.0	0.692
ENSG00000198890	0.004141532447955459	0.07581154906178088	16705.0	0.882
ENSG00000198892	1.3390917841730015e-05	1.3390917841730017e-06	93.5	0.544
ENSG00000198894	0.0	0.007338798648577431	7801.0	0.604
ENSG00000198898	1.3296428252854283e-05	0.1422757628691476	17087.0	0.338
ENSG00000198899	0.06924828703701923	0.01133421594660887	10102.0	0.161
ENSG00000198900	1.281815100603632e-05	0.08256620564990662	16786.0	0.392
ENSG00000198901	1.3288442980433128e-05	0.01215762007313254	10509.0	0.871
ENSG00000198908	0.0	0.0023164471500474976	3447.0	0.855
ENSG00000198909	0.02675583767728144	0.11502381655596464	17001.0	0.363
ENSG00000198910	0.10586830091216616	0.03272774092539204	15059.0	0.401
ENSG00000198911	0.02375901190519145	0.04543465548177211	15916.0	0.877
ENSG00000198912	0.019905820317536217	0.007487353747686817	7913.0	0.138
ENSG00000198914	0.02189328314776535	0.010903394806184026	9906.0	0.941
ENSG00000198915	0.0	0.0006346078086513452	915.0	0.405
ENSG00000198917	0.0040361197637640645	0.006296445298887174	7082.0	0.546
ENSG00000198918	0.0	0.0012275655146565304	2017.0	0.735
ENSG00000198919	1.3288442980433128e-05	0.028176396279854098	14562.0	0.44
ENSG00000198920	0.002850151655055066	0.04528109870202247	15908.0	0.867
ENSG00000198924	0.004030802383743579	0.00396236744445344	5190.0	0.627
ENSG00000198925	0.004442062120262982	0.015472303642277458	11792.0	0.491
ENSG00000198929	0.0	0.027157377118782897	14425.0	0.042
ENSG00000198930	0.0	0.0017749848612292453	2766.0	0.809
ENSG00000198931	0.03591341486495779	0.012315067264079304	10577.0	0.701
ENSG00000198932	0.004313234075933151	0.04453574992786143	15866.0	0.298
ENSG00000198933	0.015725857406091108	0.010056775173387458	9478.0	0.233
ENSG00000198934	0.0	0.0025690141909431737	3788.0	0.435
ENSG00000198937	0.0	0.0008099097925394146	1445.5	0.588
ENSG00000198938	0.07218750814228526	0.013668721725485288	11149.0	0.297
ENSG00000198939	0.0	0.005837018158953736	6728.0	0.917
ENSG00000198945	0.007686509979929499	0.022783512452065176	13692.0	0.405
ENSG00000198947	0.14979202786985343	0.043126245551445126	15797.0	0.032
ENSG00000198951	0.12515613138060097	0.01598361865186116	11966.0	0.128
ENSG00000198952	0.0	0.010712625550253903	9813.0	0.933
ENSG00000198954	0.049666212317200774	0.025651976355185763	14219.0	0.824
ENSG00000198959	0.011177769808570328	0.0605450038051665	16437.0	0.878
ENSG00000198961	0.021207657641663668	0.01480310653494482	11562.0	0.545
ENSG00000198963	0.025485337559847346	0.015400788961717673	11765.0	0.601
ENSG00000198964	0.03102356426443927	0.004366754707715416	5531.0	0.172
ENSG00000199158	0.05437795925608493	0.005437795925608493	6431.0	0.592
ENSG00000199179	0.0	0.0012277568625754314	2018.5	0.945
ENSG00000199436	0.0	0.0006084258553277925	786.5	0.635
ENSG00000199568	0.0	0.0027168333672745867	3933.0	0.884
ENSG00000199744	0.0	0.0006885373482968652	1240.0	0.63
ENSG00000199753	0.0	0.0006084258553277925	786.5	0.635
ENSG00000199990	0.0	0.0005359857267724253	384.5	0.854
ENSG00000200156	0.0	0.0005648845136718116	540.0	0.144
ENSG00000200354	0.0	0.0005648845136718116	540.0	0.144
ENSG00000200463	0.10274796331275987	0.011027484409437746	9963.0	0.108
ENSG00000200534	0.0	0.0006084258553277925	786.5	0.635
ENSG00000200795	0.0	0.0020831390133445125	3180.0	0.831
ENSG00000200959	0.0	0.001142793798781107	1782.0	0.793
ENSG00000202111	0.0	0.0005359857267724253	384.5	0.854
ENSG00000202198	0.0	0.00657332298740173	7292.0	0.663
ENSG00000203485	0.055703189508023124	0.01997961129338499	13088.0	0.15
ENSG00000203618	0.051350268488926945	0.009383345783669419	9093.0	0.284
ENSG00000203666	0.0	0.0007339134773691034	1345.0	0.672
ENSG00000203667	0.11168546072357612	0.01700649132495452	12291.0	0.171
ENSG00000203668	0.0	0.0065267857133576735	7261.0	0.786
ENSG00000203690	0.0	0.0011694155818404851	1851.0	0.749
ENSG00000203697	0.0024601259796699373	0.0002460125979669937	169.5	0.222
ENSG00000203705	0.014024491791899844	0.001999054042708656	3095.0	0.046
ENSG00000203710	0.023804382795123057	0.009742304768274933	9290.0	0.513
ENSG00000203722	0.0	0.0018722221832960047	2920.0	0.476
ENSG00000203729	0.0	0.0006609952805036729	1042.0	0.811
ENSG00000203734	0.0	0.0005448883311519325	427.0	0.459
ENSG00000203737	0.015698306554950855	0.027644589361121956	14488.0	0.35
ENSG00000203747	0.039984608837020735	0.0171421054682056	12338.0	0.684
ENSG00000203760	0.0	0.0016326475164946757	2568.0	0.972
ENSG00000203772	0.003067196161661127	0.0008454832006742972	1473.0	0.814
ENSG00000203780	0.0	0.0034036172966732618	4649.0	0.263
ENSG00000203782	0.05112964459974721	0.010411024802279244	9655.0	0.325
ENSG00000203785	0.0	0.0016978095601800467	2643.0	0.986
ENSG00000203786	0.0	0.00829278073730401	8456.0	0.736
ENSG00000203797	0.011251385836386745	0.0028266138944888115	4035.0	0.386
ENSG00000203805	0.0	0.0	16.5	1.0
ENSG00000203811	0.0	0.003292665592291843	4533.0	0.93
ENSG00000203813	0.0	0.13484119315037255	17066.0	0.378
ENSG00000203814	0.0	0.004403866042989407	5562.0	0.866
ENSG00000203852	0.0	0.001081180717853741	1675.0	0.717
ENSG00000203859	0.001116275094408314	0.0009295110204926236	1534.0	0.903
ENSG00000203867	0.06380621909739478	0.0070605878605788115	7617.0	0.315
ENSG00000203875	0.0	0.0005648845136718116	540.0	0.144
ENSG00000203877	0.0432409077544662	0.006754204869796203	7414.0	0.558
ENSG00000203879	0.04669494359224674	0.037793833231803464	15493.0	0.84
ENSG00000203880	0.0	0.007324879033172415	7791.0	0.408
ENSG00000203883	0.05158907324770667	0.007974204107647938	8250.0	0.844
ENSG00000203896	0.0	0.0026192423191284163	3833.0	0.828
ENSG00000203907	0.001226798141134512	0.0001226798141134512	133.0	0.968
ENSG00000203908	0.031172395251512247	0.003117239525151225	4361.0	0.808
